id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P00962,NA,VI/VII,27.013622,16.553602,13.061277,-0.7327824,-0.148408,0.08546903,
P00963,NA,VI/VII,28.245031,16.832771,12.683232,-1.2244831,0.10685844,-0.08962051,
P00964,NA,VI/VII,28.124163,16.84471,12.7129545,-1.2244831,0.10685844,-0.08962051,
P00968,NA,VI/VII,28.260872,16.689821,12.87124,-1.2244831,0.10685844,-0.08962051,
P00971,NA,VI/VII,28.32126,16.955093,13.051047,-1.2244831,0.10685844,-0.08962051,
P00972,NA,VI/VII,27.577322,16.566772,13.138355,-0.7534136,0.09519399,-0.070748866,
P00973,NA,VI/VII,28.316936,16.589277,13.03359,-1.2244831,0.10685844,-0.08962051,
P00979,NA,VI/VII,28.265608,16.916483,12.791792,-1.2244831,0.10685844,-0.08962051,
P00980,NA,VI/VII,26.36125,16.23187,14.222867,-1.1826253,0.087457746,0.13556032,
P00981,NA,VI/VII,26.902073,16.519482,13.032881,-0.75718164,-0.08480687,0.20807397,
P00982,NA,VI/VII,28.291777,16.486616,12.791661,-1.2244831,0.10685844,-0.08962051,
P00983,NA,VI/VII,28.343168,16.706476,13.105804,-1.2244831,0.10685844,-0.08962051,
P00984,NA,VI/VII,28.116045,16.497799,13.065348,-1.2244831,0.10685844,-0.08962051,
P01009,NA,VI/VII,26.766787,16.359188,13.764655,-1.0797193,0.06857747,0.008879087,
P01010,NA,VI/VII,28.530464,16.962467,12.9137945,-1.3501112,0.17877251,-0.13595468,
P01012,NA,VI/VII,28.106567,16.650145,13.106123,-1.2244831,0.10685844,-0.08962051,
P01013,NA,VI/VII,28.26436,16.519472,12.684262,-1.3501112,0.17877251,-0.13595468,
P01015,NA,VI/VII,28.385788,16.738628,12.869934,-1.2244831,0.10685844,-0.08962051,
P01016,NA,VI/VII,28.260729,16.63161,12.749582,-1.2244831,0.10685844,-0.08962051,
P01024,NA,VI/VII,28.380817,16.510735,12.882518,-1.2244831,0.10685844,-0.08962051,
P01025,NA,VI/VII,28.555475,16.952295,12.917544,-1.2244831,0.10685844,-0.08962051,
P01026,NA,VI/VII,28.597855,16.617891,13.061094,-1.2244831,0.10685844,-0.08962051,
P01028,NA,VI/VII,28.138628,16.893831,12.993674,-1.2244831,0.10685844,-0.08962051,
P01030,NA,VI/VII,12.684658,13.526336,12.9333725,-1.6078142,0.14014944,-0.20414376,
P01037,NA,VI/VII,12.635821,13.4974985,12.928756,-1.6078142,0.14014944,-0.20414376,
P01039,NA,VI/VII,12.678042,13.453996,12.935088,-1.6078142,0.14014944,-0.20414376,
P01045,NA,NA,12.684652,13.537569,12.931944,-1.6078142,0.14014944,-0.20414376,
P01046,NA,VI/VII,12.764925,13.569245,12.932138,-1.5823653,0.13504463,-0.23307545,
P01047,NA,VI/VII,12.657431,13.441032,12.844881,-1.4599012,0.06145368,-0.1416534,
P01049,NA,VI/VII,28.299864,16.86603,12.956359,-1.2244831,0.10685844,-0.08962051,
P01050,NA,VI/VII,28.13588,16.82023,13.073202,-1.2244831,0.10685844,-0.08962051,
P01056,NA,XII,6.182333,9.328337,8.192914,-0.3415418,-0.42697516,0.06988432,
P01057,NA,XI,5.562461,7.7962112,10.0577,-0.28849548,0.0021401038,-0.124960914,
P01058,NA,III,13.689737,9.671623,11.319055,-1.8873485,0.32147488,-0.38377503,
P01059,NA,VI/VII,-3.4488242,5.207024,8.478385,2.4029593,1.6542673,0.014720212,
P01060,NA,VI/VII,-3.3575346,5.2957797,8.455103,2.4029593,1.6542673,0.014720212,
P01061,omega conotoxin,VI/VII,-3.4000208,5.2512393,8.458297,2.4029593,1.6542673,0.014720212,
P01062,NA,VI/VII,-3.6315942,5.2992134,8.280629,2.4951153,1.8293582,-0.017847184,
P01064,omega conotoxin,VI/VII,-2.9964237,5.103918,8.550299,2.017556,1.2144021,0.06295818,
P01065,NA,VI/VII,-2.9107993,5.929949,6.2773604,1.8763738,0.9663041,-0.33469602,
P01066,NA,VI/VII,-1.0566529,6.5877233,7.055668,2.028749,0.65888166,-0.32459497,
P01067,NA,VI/VII,-2.7521136,6.052685,6.176234,1.9620042,1.2524563,-0.5060078,
P01068,NA,VI/VII,4.060521,2.8218164,6.3378096,0.8929504,-0.23748511,-0.5446165,
P01069,NA,VI/VII,-2.7977502,6.0890827,6.2561283,1.9620042,1.2524563,-0.5060078,
P01070,NA,VI/VII,-2.8467727,5.9570494,6.1904855,1.9620042,1.2524563,-0.5060078,
P01072,NA,VI/VII,-2.6902173,5.996256,6.2791095,1.9620042,1.2524563,-0.5060078,
P01073,NA,VI/VII,-2.4394972,5.4491744,7.60587,2.0383701,1.3594991,-0.55795425,
P01074,NA,VI/VII,-1.2944376,7.1188197,2.6858888,0.67537075,-0.30206725,-1.1895841,
P01075,NA,VI/VII,-0.3681807,6.8208933,3.0570192,-0.5192761,-0.36441928,-0.9346926,
P01076,NA,VI/VII,-0.23066002,6.9574327,3.1435282,-0.43630823,-0.2718167,-0.81135726,
P01077,NA,VI/VII,-1.0759284,7.0985765,2.8092525,0.5870671,-0.3368141,-0.9380547,
P01079,NA,VI/VII,-1.1196755,7.3231125,3.0135546,0.9712153,-0.349205,-0.61347073,
P01080,NA,III,10.701506,9.31309,9.623728,-1.5975367,0.08245041,0.08800531,
P01081,NA,III,9.5755825,11.325676,6.9912095,-1.4315507,-0.20115352,-0.2185905,
P01082,NA,III,10.587927,9.105147,9.4707985,-1.5459778,0.08591471,0.061396655,
P01083,NA,III,10.635014,9.280932,9.556827,-1.5975367,0.08245041,0.08800531,
P01084,NA,XI,9.389868,10.0518055,11.326462,-2.0893629,0.7570151,-0.2949011,
P01085,NA,XI,9.403655,9.8787,11.281817,-1.9391056,0.68425417,-0.33986828,
P01086,NA,XI,9.209021,9.9127,11.491797,-1.9391056,0.68425417,-0.33986828,
P01087,NA,VI/VII,-0.04061759,8.633616,3.90315,1.6317333,0.03286085,-0.7670026,
P01088,omega conotoxin,VI/VII,-0.047363605,8.632139,3.9156756,1.6317333,0.03286085,-0.7670026,
P01089,NA,VI/VII,-2.7749221,2.1920502,-0.079894714,1.7622232,0.17875238,-0.81838655,
P01090,NA,VI/VII,-2.8362305,2.2938735,0.08087689,1.7622232,0.17875238,-0.81838655,
P01091,omega conotoxin,VI/VII,-1.7041397,7.6965494,2.6283534,1.3091762,0.031064656,-1.1592414,
P01092,NA,VI/VII,-0.8099681,6.9171977,2.84731,0.24961907,-0.47149435,-0.96623445,
P01093,NA,VI/VII,-2.8463328,2.1336577,-0.23418717,1.7622232,0.17875238,-0.81838655,
P01094,delta conotoxin,VI/VII,-2.8376887,2.1358936,-0.28175607,1.7622232,0.17875238,-0.81838655,
P01095,omega conotoxin,VI/VII,0.4370246,10.6524315,2.652486,1.6011628,-0.009533235,-1.0077336,
P01096,omega conotoxin,VI/VII,-2.4788926,2.2204144,-0.24620284,1.7622232,0.17875238,-0.81838655,
P01097,omega conotoxin,VI/VII,-2.644593,2.3531423,0.01116717,1.7622232,0.17875238,-0.81838655,
P01098,NA,VI/VII,-2.5211039,2.2333744,0.047524303,1.7622232,0.17875238,-0.81838655,
P01099,NA,VI/VII,-2.4310303,2.112395,-0.16324742,1.7622232,0.17875238,-0.81838655,
P01100,NA,VI/VII,-2.8043485,2.411485,0.037577923,1.7622232,0.17875238,-0.81838655,
P01101,NA,VI/VII,0.27840033,10.702289,2.7226427,1.6011628,-0.009533235,-1.0077336,
P01102,omega conotoxin,VI/VII,0.2482682,10.697301,2.6227338,1.6011628,-0.009533235,-1.0077336,
P01103,omega conotoxin,VI/VII,0.20593838,10.652731,2.5940444,1.6011628,-0.009533235,-1.0077336,
P01104,NA,VI/VII,-0.03455774,10.851619,2.4986334,1.6011628,-0.009533235,-1.0077336,
P01105,NA,VI/VII,-1.5192404,7.3337164,2.322183,0.9538299,-0.15552092,-0.82841676,
P01106,kappa conotoxin,XI,5.613231,7.5565443,10.185232,-0.32153824,0.24824105,0.6080804,
P01108,NA,XVIII,,,,,,,
P01110,NA,VI/VII,0.2644912,5.8329477,7.6784787,1.3779953,0.096095756,-0.23603183,
P01111,NA,VI/VII,0.4645687,3.9023714,6.94388,-0.3333889,-0.17464882,0.3761653,
P01112,NA,VI/VII,-1.2198344,7.004632,6.347712,2.084665,0.8204422,-0.33717105,
P01114,NA,VI/VII,1.2488159,3.2751389,10.517178,1.7246492,-0.5689194,0.81769264,
P01115,NA,VI/VII,2.7384758,3.562223,9.494203,1.0632459,-0.50533813,0.66949,
P01116,NA,VI/VII,2.8333616,1.8885039,10.194741,1.4539102,-0.54962635,0.82771283,
P01117,NA,VI/VII,1.8662268,3.6674201,8.566037,1.0909328,-0.41918266,0.6588998,
P01118,omega conotoxin,VI/VII,-2.7848747,2.4171317,0.018416792,1.7622232,0.17875238,-0.81838655,
P01119,NA,VI/VII,-0.164966,7.1247783,6.3205585,1.825961,0.13418278,-0.24684308,
P01121,NA,VI/VII,0.3702698,3.9537885,6.849379,-0.09619687,-0.18170027,0.31268802,
P01122,NA,VI/VII,4.4374046,2.7492151,6.7638946,0.44781962,-0.38001677,0.014008416,
P01123,NA,VI/VII,0.4728722,6.232346,6.229726,1.5749899,0.21234876,-0.32859012,
P01124,NA,VI/VII,-0.27884054,7.9252806,4.846898,1.3589401,0.41460997,-0.86936593,
P01125,NA,VI/VII,4.4999986,2.874931,6.8600965,0.42064732,-0.36753634,-0.03608032,
P01126,NA,VI/VII,-4.1790395,5.27651,7.4147706,2.5032656,1.6531178,-0.44279143,
P01127,NA,VI/VII,0.4391014,6.437981,6.090961,1.5799788,0.004825604,-0.24587944,
P01128,NA,VI/VII,-1.7359403,5.8610425,7.720919,2.05316,0.94213676,-0.22822031,
P01129,NA,VI/VII,-1.0160888,7.0583444,3.0336566,0.56202894,-0.55284846,-0.7817116,
P01130,NA,VI/VII,0.30037895,10.60217,2.7751803,1.6011628,-0.009533235,-1.0077336,
P01131,NA,VI/VII,-0.32849133,7.0966716,6.2467594,2.026536,0.27368933,-0.172085,
P01132,NA,VI/VII,-2.7732184,4.714072,8.77901,2.4975462,1.0632752,-0.036663815,
P01133,NA,VI/VII,-0.2548527,8.120319,4.055476,1.3436819,-0.088194884,-0.76560676,
P01134,NA,VI/VII,-4.22443,5.2916636,7.5439644,2.778562,1.7214379,-0.23482554,
P01135,NA,VI/VII,-2.7655575,6.0895863,6.2071304,2.1112807,1.3385547,-0.34740376,
P01138,NA,V,5.159429,6.8248925,13.345592,0.5215134,0.049674604,0.33255234,
P01139,NA,V,4.4562182,6.6624207,12.619293,0.4419034,0.1343599,0.3695836,
P01140,mu conotoxin,V,5.156906,6.7863345,13.318637,0.5215134,0.049674604,0.33255234,
P01141,NA,V,5.23142,6.9918876,11.82491,-0.5446495,0.5147886,0.7832936,
P01142,NA,V,9.458234,1.3445878,19.839424,-0.04340776,0.14259648,0.07904119,
P01143,NA,V,9.611857,1.2030233,19.79131,-0.04340776,0.14259648,0.07904119,
P01144,NA,V,9.508241,1.2278609,19.743715,-0.04340776,0.14259648,0.07904119,
P01145,NA,V,9.5249605,1.0326948,19.928705,-0.04340776,0.14259648,0.07904119,
P01146,NA,V,9.227719,1.9330025,18.104893,-0.18171656,-0.0056587383,-0.17559128,
P01147,NA,V,5.1534176,6.774841,13.328935,0.5215134,0.049674604,0.33255234,
P01148,NA,V,5.086958,6.6820345,13.2144,0.5215134,0.049674604,0.33255234,
P01149,NA,V,9.416293,1.2817695,19.76972,-0.04340776,0.14259648,0.07904119,
P01150,NA,V,9.396138,1.1851013,19.749985,-0.04340776,0.14259648,0.07904119,
P01151,NA,I,-0.19036196,11.421305,11.063791,-0.56971914,-0.7984118,-0.8606571,
P01152,NA,I,-1.7050753,11.776975,11.7957,0.13000987,-0.74733263,-0.76565135,
P01153,NA,NA,6.126515,6.312646,9.888051,0.024151867,-0.43884444,-0.2773651,
P01154,NA,VI/VII,0.44357848,6.192328,6.974805,1.3219607,0.18888941,0.24169901,
P01155,NA,VI/VII,2.675362,4.8571653,6.8168073,0.56427467,-0.25751477,-0.08523355,
P01156,mu conotoxin,VI/VII,-1.0904727,4.96215,7.329717,1.6667247,0.6194432,0.0973833,
P01157,NA,VI/VII,0.114949584,6.348544,6.819249,1.7093394,0.28313264,0.08836058,
P01158,NA,VI/VII,0.10315442,6.4288564,6.828032,1.7093394,0.28313264,0.08836058,
P01159,NA,VI/VII,3.1094766,3.8681962,9.224603,0.7388481,-0.58732605,0.48662654,
P01160,NA,NA,0.041460466,10.615081,2.8427696,1.6011628,-0.009533235,-1.0077336,
P01161,NA,NA,-2.5360167,2.2062678,0.16422771,1.7622232,0.17875238,-0.81838655,
P01162,NA,XV,3.6945903,6.3689294,7.0358753,0.18222131,-0.50727814,-0.5436801,
P01163,iota conotoxin,III,12.447249,10.653707,10.259512,-2.1684256,0.3842663,-0.29035172,
P01164,NA,III,10.569843,8.792973,9.610272,-1.4315052,0.06106843,0.19895934,
P01165,NA,III,9.354692,11.095149,6.872259,-1.0877135,-0.2966641,-0.07828366,
P01166,NA,III,11.719001,10.546262,9.784102,-1.947715,0.07557707,-0.23656562,
P01167,NA,III,9.191643,4.084411,6.3585844,-0.115396895,-0.46800748,0.006328465,
P01168,NA,NA,8.000729,5.0982413,9.833822,-0.5170693,-0.31356922,-0.12985735,
P01169,NA,NA,7.9784,5.048919,9.85002,-0.5170693,-0.31356922,-0.12985735,
P01170,NA,XVI,10.469167,9.213076,9.792797,-1.4538116,0.24017316,0.21723846,
P01171,NA,NA,7.9594936,5.019307,9.798338,-0.5170693,-0.31356922,-0.12985735,
P01172,NA,IX,7.650859,4.8222647,8.956913,-0.41980135,-0.30188367,0.2123513,
P01173,NA,IX,7.681293,4.750347,8.9732065,-0.41980135,-0.30188367,0.2123513,
P01174,NA,IX,7.679767,4.8282824,8.942227,-0.41980135,-0.30188367,0.2123513,
P01175,NA,NA,0.63933635,5.3143635,10.309205,1.6994278,-0.26035306,0.9807652,
P01176,NA,NA,6.5810323,11.036109,9.329984,-1.2660336,-0.06583688,0.22219348,
P01177,NA,NA,6.3265967,11.072552,9.3925495,-0.54072237,-0.10144998,0.3995085,
P01178,NA,VI/VII,1.5432966,3.4146922,10.1075945,1.4896677,-0.5636316,0.7526094,
P01180,NA,I,,,,,,,
P01181,NA,I,,,,,,,
P01182,NA,VI/VII,-2.131726,5.3477407,7.457604,1.8221292,1.186169,-0.4865584,
P01183,kappa conotoxin,XIV,9.667723,11.507873,12.035132,-1.7207987,1.2478375,0.48013425,
P01184,NA,XIV,9.8518305,11.720668,11.988041,-1.606883,1.18845,0.71453613,
P01185,NA,XIV,5.538638,8.8251705,11.230632,-0.1536842,0.49249086,0.79855764,
P01186,NA,XIV,9.792404,11.820339,12.364176,-1.1240103,1.0485796,0.5653319,
P01187,NA,XIV,9.772987,11.67788,12.307445,-1.1240103,1.0485796,0.5653319,
P01188,NA,VI/VII,11.724575,15.278459,11.7038355,-1.5538267,0.2288503,0.08547431,
P01190,NA,VI/VII,11.684127,15.287643,11.7202015,-1.5538267,0.2288503,0.08547431,
P01191,NA,VI/VII,11.658416,15.196264,11.502414,-1.5538267,0.2288503,0.08547431,
P01192,NA,VI/VII,11.892058,15.40804,11.731376,-1.5538267,0.2288503,0.08547431,
P01194,NA,VI/VII,11.854532,15.312756,11.6743965,-1.5538267,0.2288503,0.08547431,
P01195,omega conotoxin,VI/VII,22.825754,16.151537,12.434936,-1.106651,0.0453553,0.13569319,
P01197,omega conotoxin,VI/VII,22.676151,16.017834,12.571313,-1.106651,0.0453553,0.13569319,
P01200,omega conotoxin,VI/VII,23.542686,16.234198,12.560361,-0.5730618,-0.0532487,0.45331165,
P01201,NA,VI/VII,11.744033,15.459924,11.44226,-1.5538267,0.2288503,0.08547431,
P01204,NA,VI/VII,22.809303,16.173286,12.451078,-1.106651,0.0453553,0.13569319,
P01206,NA,VI/VII,23.547953,16.262133,12.541135,-0.5730618,-0.0532487,0.45331165,
P01207,NA,VI/VII,22.840433,16.22252,12.512991,-1.106651,0.0453553,0.13569319,
P01209,NA,VI/VII,11.76709,15.28259,11.615085,-1.5538267,0.2288503,0.08547431,
P01210,NA,VI/VII,11.762063,15.278969,11.645396,-1.5538267,0.2288503,0.08547431,
P01211,NA,VI/VII,11.895085,15.231271,11.754503,-1.5538267,0.2288503,0.08547431,
P01212,NA,VI/VII,11.776016,15.338673,11.669187,-1.5538267,0.2288503,0.08547431,
P01214,NA,VI/VII,11.658697,15.220274,11.754386,-1.5538267,0.2288503,0.08547431,
P01215,NA,VI/VII,11.849925,15.16095,11.554089,-1.5538267,0.2288503,0.08547431,
P01216,omega conotoxin,VI/VII,23.61954,16.326813,12.458674,-0.5730618,-0.0532487,0.45331165,
P01217,omega conotoxin,VI/VII,23.717976,16.30434,12.583163,-0.1401442,-0.099130854,0.4694229,
P01219,omega conotoxin,VI/VII,23.618906,16.269302,12.553801,-0.5730618,-0.0532487,0.45331165,
P01220,NA,VI/VII,11.797065,15.178356,11.586495,-1.5538267,0.2288503,0.08547431,
P01221,omega conotoxin,VI/VII,23.609747,16.262573,12.544322,-0.5730618,-0.0532487,0.45331165,
P01222,omega conotoxin,VI/VII,23.569927,16.274445,12.554203,-0.5730618,-0.0532487,0.45331165,
P01223,NA,VI/VII,11.835661,15.299649,11.459452,-1.5538267,0.2288503,0.08547431,
P01225,NA,VI/VII,11.658087,15.262943,11.741368,-1.5538267,0.2288503,0.08547431,
P01227,omega conotoxin,VI/VII,23.673553,16.208776,12.526138,-0.1401442,-0.099130854,0.4694229,
P01228,omega conotoxin,VI/VII,23.84895,16.2988,12.614814,-0.26774362,-0.22280204,0.52270615,
P01232,NA,VI/VII,11.796313,15.220571,11.607463,-1.5538267,0.2288503,0.08547431,
P01235,NA,NA,11.842782,15.232237,11.528024,-1.5538267,0.2288503,0.08547431,
P01236,omega conotoxin,VI/VII,22.780201,16.118103,12.4013,-1.0927985,-0.007781686,0.1556246,
P01239,omega conotoxin,VI/VII,23.753017,16.254887,12.498716,-0.1401442,-0.099130854,0.4694229,
P01241,NA,VI/VII,11.601265,15.157555,11.58145,-1.5538267,0.2288503,0.08547431,
P01242,NA,VI/VII,28.412903,16.520617,13.165399,-1.2244831,0.10685844,-0.08962051,
P01243,NA,VI/VII,28.318556,16.961164,13.206088,-1.2244831,0.10685844,-0.08962051,
P01246,NA,VI/VII,28.265265,16.8915,12.695565,-1.2244831,0.10685844,-0.08962051,
P01249,NA,VI/VII,26.862072,16.667871,13.081727,-0.6406492,-0.016733892,0.3277605,
P01250,NA,VI/VII,28.55203,16.479258,12.743294,-1.2244831,0.10685844,-0.08962051,
P01251,NA,VI/VII,28.486042,16.629509,12.696368,-1.2244831,0.10685844,-0.08962051,
P01252,NA,VI/VII,28.233799,16.698246,13.0222,-1.2244831,0.10685844,-0.08962051,
P01253,NA,VI/VII,28.084753,16.890234,12.699543,-1.2244831,0.10685844,-0.08962051,
P01254,NA,VI/VII,28.247705,16.758486,13.006582,-1.2244831,0.10685844,-0.08962051,
P01256,NA,VI/VII,28.587986,16.705624,13.041077,-1.2244831,0.10685844,-0.08962051,
P01257,NA,VI/VII,28.325075,16.828163,13.055339,-1.2244831,0.10685844,-0.08962051,
P01258,NA,VI/VII,28.466293,16.757393,12.956628,-1.2244831,0.10685844,-0.08962051,
P01260,NA,VI/VII,28.577913,16.651533,12.824439,-1.2244831,0.10685844,-0.08962051,
P01261,NA,VI/VII,11.859272,14.303955,11.518785,-1.681652,0.3296129,-0.22871867,
P01263,NA,NA,6.374754,11.160546,9.343511,-0.62569284,-0.031651128,0.4314982,
P01310,NA,NA,0.5856908,5.1846185,10.491512,1.8006713,-0.393715,0.88796955,
P01311,NA,NA,0.46304575,5.431499,10.549381,1.9289304,-0.23788261,0.8126324,
P01312,NA,NA,0.41428757,5.441511,10.584944,1.9289304,-0.23788261,0.8126324,
P01314,NA,NA,1.4024569,4.7479424,9.8023815,1.6281288,-0.45434722,0.6790215,
P01315,NA,NA,0.5399227,5.261396,10.578138,1.8006713,-0.393715,0.88796955,
P01316,NA,NA,0.45662367,5.4173784,10.475986,1.9050629,-0.2688679,0.8132162,
P01323,NA,NA,6.3917418,11.135292,9.327881,-0.62569284,-0.031651128,0.4314982,
P01331,kappa conotoxin,VI/VII,-2.3691335,4.9199514,8.646548,2.2426047,1.062133,-0.2330134,
P01353,NA,NA,19.979698,-6.9981303,-2.7630098,-1.8869684,0.7330274,-0.58030665,
P01357,NA,NA,0.4549942,5.414879,10.619232,1.9289304,-0.23788261,0.8126324,
P01373,NA,NA,20.074366,-6.9886065,-2.8433318,-1.8869684,0.7330274,-0.58030665,
P01374,NA,NA,20.159323,-6.8852677,-3.1392784,-1.384688,0.48250848,-0.69375837,
P01375,NA,NA,20.035995,-7.0169253,-3.3642402,-1.459974,0.065649554,-0.574773,
P01391,NA,XI,9.114435,9.817968,11.347394,-1.4528912,0.6260073,-0.333677,
P01392,NA,XI,9.278291,9.980936,11.310345,-1.9391056,0.68425417,-0.33986828,
P01393,NA,XI,5.3559275,7.621708,9.826056,-0.052301552,-0.285555,-0.2016907,
P01394,NA,XI,5.3306856,7.6925845,10.137054,0.07547607,-0.015936293,-0.1039813,
P01395,NA,XI,5.474217,7.776809,9.931856,-0.19801782,-0.14110744,-0.26187652,
P01396,NA,III,10.751241,3.6407616,10.068117,-1.32008,-0.13175024,-0.3884758,
P01398,NA,VI/VII,0.083000064,7.122532,6.222972,1.7525587,0.12105577,-0.33235422,
P01399,NA,VI/VII,-0.058294352,7.359163,6.279686,1.9170405,0.3005732,-0.5528882,
P01400,NA,VI/VII,-1.8291272,6.8788567,6.9299264,2.4712462,0.99672586,-0.24969694,
P01401,NA,III,8.555502,1.6506361,8.878478,0.061365217,-0.5271894,-0.083579525,
P01406,alpha conotoxin,III,8.11629,4.021094,7.194297,-0.094680466,-0.47103044,0.057892356,
P01407,mu conotoxin,III,7.3641295,3.8107252,7.3497157,0.17696626,-0.5009388,0.014634639,
P01409,NA,XI,5.7545667,4.4309955,9.177497,0.2528831,-0.5262976,0.26311985,
P01410,NA,XI,5.7132344,4.4946904,9.28586,0.2528831,-0.5262976,0.26311985,
P01425,NA,VI/VII,0.089178026,7.0959992,6.25328,1.7525587,0.12105577,-0.33235422,
P01426,NA,VI/VII,-1.645418,7.060703,6.8594522,2.3300743,0.62274504,-0.330142,
P01427,NA,VI/VII,-2.0322192,6.869299,7.014216,2.3502853,1.2123563,-0.5039243,
P01452,NA,XI,5.476082,7.566184,10.252251,-0.32153824,0.24824105,0.6080804,
P01453,NA,XI,5.027357,4.8857727,9.706973,0.21315485,-0.2961362,0.2942099,
P01454,NA,XI,5.0521636,4.8971243,9.703419,0.19557421,-0.41839206,0.3555719,
P01455,NA,XI,5.3224587,7.776669,9.966786,-0.13267039,-0.10987439,-0.106626965,
P01456,NA,XI,,,,,,,
P01457,NA,XI,,,,,,,
P01460,NA,XIV,9.842622,11.555083,11.929337,-1.7648343,1.0981249,0.60256296,
P01464,mu conotoxin,III,7.57422,3.9426074,7.5046315,0.04538607,-0.50942314,-0.035065725,
P01466,NA,III,8.666887,2.0941443,8.853771,-0.34765655,-0.5860266,-0.1366956,
P01467,NA,III,7.6612964,3.9810472,7.3869205,0.04538607,-0.50942314,-0.035065725,
P01468,NA,III,7.6018534,4.0220084,7.429093,0.04538607,-0.50942314,-0.035065725,
P01469,NA,III,7.543146,3.945831,7.384768,0.04538607,-0.50942314,-0.035065725,
P01470,NA,III,7.9660854,4.211669,7.2692895,0.1925523,-0.1707973,0.38773784,
P01471,NA,III,10.2200775,3.393249,6.0590153,0.12922984,-0.4974435,-0.26804063,
P01472,NA,III,10.673997,9.020755,9.410848,-1.5459778,0.08591471,0.061396655,
P01495,NA,VI/VII,,,,,,,
P01500,NA,XIII,,,,,,,
P01509,NA,IX,9.649101,9.103899,9.153666,-1.5689799,0.28822118,0.41226396,
P01521,kappa conotoxin,III,7.592613,4.0814943,7.3404703,0.04538607,-0.50942314,-0.035065725,
P01522,NA,V,11.809391,12.919832,11.048881,-2.100982,0.5302149,-0.03656469,
P01548,NA,V,12.077635,13.342771,10.874307,-1.1041294,0.47588235,-0.28796223,
P01549,NA,V,11.815172,13.018543,11.343819,-2.156859,0.92485046,-0.25403833,
P01557,NA,V,,,,,,,
P01563,delta conotoxin,VI/VII,-0.16532257,7.896943,6.5979977,1.9776934,0.23728693,-0.6741289,
P01564,omega conotoxin,VI/VII,-2.396956,4.430911,9.093244,2.6094463,1.1846515,0.07508731,
P01569,omega conotoxin,VI/VII,-2.4306896,4.576098,8.968106,2.6094463,1.1846515,0.07508731,
P01597,omega conotoxin,VI/VII,-1.6828984,4.844677,8.424185,2.2421885,0.824475,-0.004565631,
P01629,mu conotoxin,III,,,,,,,
P01673,NA,V,3.8142812,6.471545,12.299403,0.91885895,0.093336836,0.71304876,
P01674,NA,V,2.5700393,6.694378,16.319574,1.6107714,0.7067494,0.4509552,
P01675,NA,V,5.4137115,7.0107045,13.260992,0.46803164,0.14609137,0.41431206,
P01676,NA,V,5.3705893,7.003886,13.154619,0.46803164,0.14609137,0.41431206,
P01677,NA,V,5.1278257,6.7856812,13.336543,0.6272164,-0.06438632,0.29176423,
P01678,NA,V,2.27415,6.5889707,16.58111,1.5233566,0.5373496,0.59365296,
P01679,NA,V,4.6182075,4.319902,13.033104,0.48207116,0.07001758,-0.19374877,
P01680,NA,V,2.9934688,7.0476503,12.577995,1.3764051,0.27745542,0.5047905,
P01681,NA,V,5.3409505,7.052441,13.094743,0.46803164,0.14609137,0.41431206,
P01682,NA,V,2.2859342,6.8105435,16.16109,1.6382523,0.5329656,0.73350483,
P01683,NA,V,9.323016,1.6417137,18.776428,-0.1083653,-0.073246084,-0.20235611,
P01694,mu conotoxin,III,,,,,,,
P01714,NA,V,2.3470619,6.852888,16.441803,1.5233566,0.5373496,0.59365296,
P01717,NA,V,11.898968,13.097821,11.123009,-1.6121925,0.80943066,-0.10342989,
P01724,sigma conotoxin,VIII,6.8445554,7.4515977,10.757152,0.19217972,-0.4173107,0.27122012,
P01730,NA,V,3.3475695,7.248619,13.567847,0.97402245,0.37274635,0.31694254,
P01731,NA,V,4.7051373,5.994937,11.741116,0.21581534,-0.27188075,0.23796818,
P01732,NA,V,2.6748724,6.8778963,16.336763,1.5233566,0.5373496,0.59365296,
P01733,NA,V,5.2624664,5.3893294,11.852826,0.07591128,0.15197703,0.4375165,
P01734,NA,V,9.064666,1.7501657,18.42716,0.1207955,0.13932267,-0.5843913,
P01739,chi conotoxin,X,4.427284,5.302491,12.405405,0.7712509,0.07454978,0.49530652,
P02007,NA,VI/VII,-0.37845564,7.8832574,4.3116007,1.4455444,0.07283314,-0.5583509,
P02155,NA,I,3.233248,7.072589,14.120321,1.1129378,0.56077945,0.3382476,
P02492,NA,I,-6.778956,11.131838,12.474174,0.52411705,-0.7208958,0.04994378,
