id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P00876,omega conotoxin,VI/VII,9.394571,3.1530101,3.7913456,-1.7226878,-1.1875223,0.5579891,
P00877,NA,V,1.5032935,7.4569864,0.01584015,0.8477226,1.0898042,0.41305017,
P00878,omega conotoxin,VI/VII,11.966632,3.910126,1.408875,-1.5692015,-0.840326,0.15332717,
P00879,NA,VI/VII,10.301913,5.75137,2.2682328,-0.93885297,-1.0247138,-0.14577033,
P00880,NA,VI/VII,9.785595,5.9215493,1.9906384,-0.9032792,-0.98443604,-0.20968963,
P00881,NA,VI/VII,10.4394,5.7774525,2.2118974,-0.865848,-1.0103734,-0.15302634,
P00882,NA,VI/VII,9.780509,5.9349475,2.0838032,-0.9032792,-0.98443604,-0.20968963,
P00883,NA,VI/VII,9.769026,5.9474826,2.0227032,-0.9032792,-0.98443604,-0.20968963,
P00886,NA,VI/VII,9.615139,6.1104155,1.8592827,-0.8379914,-0.9195192,-0.2607991,
P00888,NA,VI/VII,10.4075165,5.8403487,2.1616504,-0.865848,-1.0103734,-0.15302634,
P00889,NA,VI/VII,9.661711,5.830109,2.121457,-0.9032792,-0.98443604,-0.20968963,
P00911,NA,VI/VII,10.320935,5.7917743,2.234111,-0.865848,-1.0103734,-0.15302634,
P00912,NA,VI/VII,10.438705,5.7833896,2.3053012,-0.865848,-1.0103734,-0.15302634,
P00929,NA,VI/VII,9.706077,6.0124645,2.0703661,-0.9032792,-0.98443604,-0.20968963,
P00932,NA,VI/VII,9.813069,5.9108515,2.0243714,-0.91837746,-0.9613632,-0.19838217,
P00933,NA,VI/VII,9.767878,5.9960866,2.0375473,-0.9032792,-0.98443604,-0.20968963,
P00936,NA,VI/VII,9.779189,5.98563,1.9778372,-0.9032792,-0.98443604,-0.20968963,
P00939,NA,VI/VII,10.412863,5.867458,2.230895,-0.86668634,-1.0271034,-0.1554537,
P00946,NA,VI/VII,10.360034,5.826922,2.293301,-0.865848,-1.0103734,-0.15302634,
P00948,NA,VI/VII,9.403054,2.7352598,4.6445284,-2.2803662,-1.4324257,0.66021925,
P00953,NA,VI/VII,9.322735,2.850358,4.6642337,-2.1672618,-1.4856547,0.6812441,
P00954,NA,VI/VII,9.294826,2.8458908,4.6047783,-2.2551677,-1.5737537,0.752538,
P00956,NA,VI/VII,9.403763,2.821502,4.7288785,-2.2551677,-1.5737537,0.752538,
P00958,NA,VI/VII,9.244167,2.7440317,4.5620484,-2.1672618,-1.4856547,0.6812441,
P00959,NA,VI/VII,10.212785,5.1149745,3.7707694,-1.422614,-1.3450818,0.05601401,
P00960,NA,VI/VII,10.229261,4.9945292,3.7951884,-1.1889939,-1.1679178,-0.18175739,
P00961,NA,VI/VII,10.248349,5.019952,3.837312,-1.422614,-1.3450818,0.05601401,
P00962,NA,VI/VII,10.234996,5.0187016,3.8379784,-1.3069774,-1.3457109,-0.014176892,
P00963,NA,VI/VII,9.442548,2.9819014,4.004872,-1.8538836,-1.2354275,0.49915236,
P00964,NA,VI/VII,9.527569,2.9743729,3.9445221,-1.8538836,-1.2354275,0.49915236,
P00968,NA,VI/VII,9.359698,2.9866529,3.9532828,-1.8960438,-1.2075609,0.49613526,
P00971,NA,VI/VII,9.500327,3.2051985,4.1875143,-1.8674862,-1.1509303,0.5903834,
P00972,NA,VI/VII,9.961695,3.8181841,4.6088023,-1.731659,-1.211732,0.3457509,
P00973,NA,VI/VII,9.894197,3.7744792,4.6071897,-1.731659,-1.211732,0.3457509,
P00979,NA,VI/VII,10.071014,3.7649634,4.524875,-1.5910127,-1.238124,0.27130723,
P00980,NA,VI/VII,9.988059,3.758723,4.6248565,-1.731659,-1.211732,0.3457509,
P00981,NA,VI/VII,9.940939,3.8193426,4.5905824,-1.731659,-1.211732,0.3457509,
P00982,NA,VI/VII,10.1094055,5.1114626,3.525397,-1.0376179,-1.1419649,-0.22545533,
P00983,NA,VI/VII,8.900582,3.4314806,3.0823364,-1.3159441,-1.1939027,0.23968396,
P00984,NA,VI/VII,10.8771305,3.167975,4.240761,-1.7607948,-1.2448415,0.34935012,
P01009,NA,VI/VII,10.895175,3.2330449,4.1879034,-1.7607948,-1.2448415,0.34935012,
P01010,NA,VI/VII,10.925894,3.0863807,4.199192,-1.60094,-1.2606752,0.26354071,
P01012,NA,VI/VII,10.881567,3.1661005,4.2107787,-1.7607948,-1.2448415,0.34935012,
P01013,NA,VI/VII,10.763569,3.1312053,4.170109,-1.7607948,-1.2448415,0.34935012,
P01015,NA,VI/VII,10.997176,3.1583145,4.313595,-1.3762336,-1.1662492,0.19538629,
P01016,NA,VI/VII,9.897519,4.6041303,3.026275,-1.1407081,-1.0951041,-0.015927566,
P01024,NA,VI/VII,9.92892,4.6516066,3.0196533,-1.1407081,-1.0951041,-0.015927566,
P01025,NA,VI/VII,9.732546,4.693085,2.770619,-0.7030633,-1.0670033,0.035832163,
P01026,NA,VI/VII,9.83041,4.6741753,2.8856006,-1.1407081,-1.0951041,-0.015927566,
P01028,NA,VI/VII,9.847608,4.615232,2.920055,-1.1407081,-1.0951041,-0.015927566,
P01030,NA,VI/VII,8.959151,1.1484288,3.3532648,-1.7791805,-1.5030664,0.5983014,
P01037,NA,VI/VII,8.982913,1.1600223,3.4766974,-1.7403735,-1.4250343,0.62752444,
P01039,NA,VI/VII,8.808866,1.3005891,3.3793826,-1.7729211,-1.5363584,0.7405112,
P01045,NA,NA,8.950029,1.3132043,3.4819047,-1.1656694,-1.2138683,0.49411002,
P01046,NA,VI/VII,8.813726,1.2970552,3.4462216,-1.7675112,-1.6423887,0.84788865,
P01047,NA,VI/VII,8.81477,1.3558064,3.4397664,-1.7675112,-1.6423887,0.84788865,
P01049,NA,VI/VII,10.365672,4.938907,3.918396,-1.4977182,-1.3340881,0.123563506,
P01050,NA,VI/VII,10.327108,5.115925,3.8672376,-1.422614,-1.3450818,0.05601401,
P01056,NA,XII,4.8475966,10.54135,0.14346923,2.6551733,-0.8556654,0.7042179,
P01057,NA,XI,9.331937,4.580614,2.3529358,-1.1089635,-0.9053318,-0.052187182,
P01058,NA,III,1.4322274,5.558306,-1.978667,-0.20581068,1.1177113,-0.46856892,
P01059,NA,VI/VII,8.697217,5.1691184,0.5329275,-0.64826494,-0.5186315,-0.34182295,
P01060,NA,VI/VII,10.710715,2.6588566,3.5542347,-1.557602,-0.87412935,0.235379,
P01061,omega conotoxin,VI/VII,8.652108,5.2824297,0.5740039,-0.60933644,-0.58927923,-0.32784218,
P01062,NA,VI/VII,11.968249,3.3370526,3.075793,-1.7808387,-0.8334034,0.4067384,
P01064,omega conotoxin,VI/VII,8.261248,5.6944647,0.7847846,-0.49814138,-0.6482658,-0.44783044,
P01065,NA,VI/VII,9.602103,5.412068,-0.963469,-1.1280341,-0.8193611,0.01151924,
P01066,NA,VI/VII,11.166388,6.9535046,3.4604132,-1.7560933,-1.0580992,0.021494431,
P01067,NA,VI/VII,11.268015,6.9558477,3.5026836,-1.6329736,-0.9208195,-0.08994599,
P01068,NA,VI/VII,11.278814,6.9747043,3.5524132,-1.7677642,-1.1136767,0.12997492,
P01069,NA,VI/VII,11.3848095,7.000742,3.570719,-1.8024021,-1.0631679,-0.04434143,
P01070,NA,VI/VII,11.260657,7.0619087,3.4580717,-1.7677642,-1.1136767,0.12997492,
P01072,NA,VI/VII,11.272587,6.963501,3.5043287,-1.6572638,-1.0449529,-0.0012884806,
P01073,NA,VI/VII,8.071383,4.3834214,2.0377002,-0.91229486,-1.4574676,-0.30960625,
P01074,NA,VI/VII,9.976663,6.686554,-1.6460536,-1.2619237,-0.87863755,0.08509058,
P01075,NA,VI/VII,10.667968,6.257145,-1.5920902,-1.5110749,-0.91852117,0.19747874,
P01076,NA,VI/VII,10.542431,6.1159263,-1.6547047,-1.6280748,-0.92659825,0.20623785,
P01077,NA,VI/VII,8.611151,6.0033126,-1.2322066,-0.0009870643,-0.82613885,0.16441728,
P01079,NA,VI/VII,10.313774,6.1717367,-1.8149267,-1.3892504,-0.8981632,0.09061227,
P01080,NA,III,-0.33172086,4.5100794,-2.0462098,-0.6960295,1.6610419,0.17794222,
P01081,NA,III,-0.55248696,5.144132,-1.438966,-0.92361903,1.3900408,0.20807502,
P01082,NA,III,-2.6062725,4.775048,-0.41040522,-0.62587327,1.4862003,0.41253966,
P01083,NA,III,2.1379356,4.8551517,-2.5531836,-0.47403708,1.2878016,-0.28445506,
P01084,NA,XI,10.117439,4.7288594,2.118055,-1.3693206,-1.0048953,0.35599124,
P01085,NA,XI,9.583838,5.5278177,1.5694695,-0.61105114,-0.73812157,-0.06308123,
P01086,NA,XI,9.63169,5.565799,1.6840557,-0.65270704,-0.77760535,-0.061405923,
P01087,NA,VI/VII,8.7977915,5.5793223,-0.4040538,-0.3045051,-0.8090298,0.37794468,
P01088,omega conotoxin,VI/VII,10.72518,6.8672504,-1.1273553,-1.4601585,-0.78381896,-0.05842627,
P01089,NA,VI/VII,10.354199,5.169198,-2.0577369,-1.2546545,-0.877994,0.18006909,
P01090,NA,VI/VII,9.173212,5.252051,-1.8638208,-1.0522856,-0.7281357,0.2143876,
P01091,omega conotoxin,VI/VII,10.160579,6.394802,-1.0515375,-1.2673922,-0.9503576,-0.06344148,
P01092,NA,VI/VII,9.024868,6.33829,-1.1230147,-0.5651361,-0.96536815,-0.21391037,
P01093,NA,VI/VII,10.979498,4.603254,-2.9248874,-1.9420251,-1.2459073,0.7192651,
P01094,delta conotoxin,VI/VII,10.998388,4.501552,-2.8858871,-2.026555,-1.2478172,0.75839794,
P01095,omega conotoxin,VI/VII,10.231217,5.243005,-1.8696893,-1.5366946,-0.86998147,0.31446788,
P01096,omega conotoxin,VI/VII,10.87435,5.135113,-2.4674773,-1.407144,-1.1707096,0.34161568,
P01097,omega conotoxin,VI/VII,10.896967,5.1028,-2.3358002,-1.407144,-1.1707096,0.34161568,
P01098,NA,VI/VII,9.85596,5.234454,-2.79275,-1.6566042,-1.1807243,0.64278865,
P01099,NA,VI/VII,9.771667,5.2541804,-2.8725731,-1.6566042,-1.1807243,0.64278865,
P01100,NA,VI/VII,9.318121,5.2464705,-1.7392087,-1.0842875,-0.8529984,0.25186965,
P01101,NA,VI/VII,9.253427,2.2683644,1.9569477,-1.736276,-1.3155173,0.41363767,
P01102,omega conotoxin,VI/VII,9.232728,2.0540812,2.115714,-2.0217268,-1.3268654,0.585061,
P01103,omega conotoxin,VI/VII,10.816108,6.6879387,-1.1199353,-1.553009,-0.8602063,0.11312988,
P01104,NA,VI/VII,10.971726,6.7743607,-1.1592735,-1.6478735,-0.85121804,0.114502236,
P01105,NA,VI/VII,8.753387,6.075341,-1.3285576,-0.044784907,-0.77742124,-0.018448086,
P01106,kappa conotoxin,XI,8.612737,4.7669163,2.4661412,-0.74523276,-0.92040354,-0.2529856,
P01108,NA,XVIII,3.7455375,12.222378,0.6411314,2.812414,-0.5295514,0.7771334,
P01110,NA,VI/VII,8.669297,3.714136,3.0681605,-1.1526093,-1.2390964,-0.110876486,
P01111,NA,VI/VII,5.8831463,8.100943,1.0013088,0.88150334,-0.7840267,-0.24368416,
P01112,NA,VI/VII,10.010433,2.8898714,3.7149103,-1.5307076,-1.2665585,0.43222088,
P01114,NA,VI/VII,8.099229,3.329117,2.1518018,-1.1759332,-1.2077677,0.2493887,
P01115,NA,VI/VII,7.659871,4.2946596,1.9395596,-0.5576122,-1.1239573,-0.27671686,
P01116,NA,VI/VII,8.353457,4.275263,1.5126017,-0.8106818,-0.978313,-0.28884134,
P01117,NA,VI/VII,8.585324,3.5759926,1.7765218,-1.307316,-1.174714,0.0793447,
P01118,omega conotoxin,VI/VII,9.9263,5.264648,-2.781985,-1.6396567,-1.1752337,0.55292994,
P01119,NA,VI/VII,9.154305,6.6747127,-1.4293709,-0.87720853,-0.8426895,-0.16129959,
P01121,NA,VI/VII,8.291475,5.665015,1.1001523,-0.050040647,-0.70243067,-0.48853013,
P01122,NA,VI/VII,9.473907,7.014932,3.9743164,-1.1079404,-1.3044462,-0.19337195,
P01123,NA,VI/VII,10.29732,3.1086216,3.6919653,-1.4472705,-1.1446012,0.21879733,
P01124,NA,VI/VII,9.50956,6.9258885,3.0091374,-0.8709934,-1.0099081,-0.5013423,
P01125,NA,VI/VII,10.306908,6.9184046,3.482281,-1.4479083,-0.92611593,-0.2005476,
P01126,NA,VI/VII,10.790715,5.9424295,-1.0359962,-1.1684902,-1.0175322,0.027270738,
P01127,NA,VI/VII,10.001723,3.02568,3.6933448,-1.5296524,-1.2643301,0.44069093,
P01128,NA,VI/VII,9.554615,3.504972,3.0345504,-1.3453813,-1.3044246,0.27571127,
P01129,NA,VI/VII,10.433471,6.4339976,-1.7915738,-1.5098205,-0.84786224,0.063089214,
P01130,NA,VI/VII,11.100048,7.4089327,-1.5337901,-1.7049141,-0.95066756,0.07040664,
P01131,NA,VI/VII,10.456438,5.494284,-3.7677245,-1.9627235,-1.3253947,0.62013113,
P01132,NA,VI/VII,9.615912,7.035561,4.060469,-1.2957944,-1.1660526,-0.11220859,
P01133,NA,VI/VII,11.056982,6.409067,-1.0079265,-1.3491583,-0.66543597,0.11544893,
P01134,NA,VI/VII,9.032386,4.064241,3.0347302,-0.9096575,-1.148713,-0.2922735,
P01135,NA,VI/VII,10.780065,6.7861533,3.396232,-1.613567,-0.8962312,0.019578177,
P01138,NA,V,2.0942976,10.630164,-0.2865425,2.5995927,-0.03391577,2.050014,
P01139,NA,V,0.31766763,6.5580664,0.1526754,-0.35927528,1.4853818,0.20879094,
P01140,mu conotoxin,V,0.34654605,6.4121075,0.21089843,-0.42985794,1.4596171,0.27974585,
P01141,NA,V,0.76776344,7.514377,-0.0043076505,0.47053114,1.1063935,0.98063517,
P01142,NA,V,2.8161294,8.680393,2.9711335,0.82057387,-0.04391163,-0.69279134,
P01143,NA,V,2.4942026,8.6865835,3.0364716,0.6194216,0.03161819,-0.70378166,
P01144,NA,V,2.733097,11.102167,0.70339257,2.7965505,-0.17008021,0.7127577,
P01145,NA,V,2.6966822,8.658447,2.8751597,0.73843306,-0.007814736,-0.7659083,
P01146,NA,V,1.0331072,6.8892813,-0.017892338,0.11698863,1.4293377,0.2020091,
P01147,NA,V,0.7073911,6.6150327,0.29820034,0.039811026,1.2687404,0.38006258,
P01148,NA,V,0.39642674,6.5084457,0.09208278,-0.4480211,1.388721,0.2381518,
P01149,NA,V,3.2808065,9.112051,2.6634052,1.5793056,-0.42835385,-0.87154263,
P01150,NA,V,2.6714387,8.62648,2.9099717,0.72213334,0.0022318293,-0.76180303,
P01151,NA,I,2.3720264,10.999114,1.2569096,1.7867533,0.5778954,0.328169,
P01152,NA,I,2.0611045,6.5832076,3.6630313,-0.011640817,0.93016195,-0.92058796,
P01153,NA,NA,1.9369736,11.18762,0.056216545,2.483374,0.17537068,1.454382,
P01154,NA,VI/VII,8.717269,6.04759,1.9360636,-0.47689503,-0.8624241,-0.4039603,
P01155,NA,VI/VII,8.651643,3.7719498,3.1163769,-1.1526093,-1.2390964,-0.110876486,
P01156,mu conotoxin,VI/VII,10.542199,3.346023,3.4257338,-1.7057053,-1.1348915,0.48396906,
P01157,NA,VI/VII,8.730424,6.329969,1.6206636,-0.71896416,-0.80837226,-0.1575055,
P01158,NA,VI/VII,8.745668,6.374992,1.6392369,-0.71896416,-0.80837226,-0.1575055,
P01159,NA,VI/VII,8.598227,3.1538773,2.4213943,-1.5774072,-1.3421112,0.3421441,
P01160,NA,NA,1.9181763,12.205876,1.6449937,1.7392317,-0.12700109,-0.0076015363,
P01161,NA,NA,2.3135126,12.418685,1.5786102,2.45588,-0.37002343,0.056335367,
P01162,NA,XV,9.16614,8.243751,2.7930088,-0.83433044,-0.9490242,-0.3251182,
P01163,iota conotoxin,III,1.5621296,5.572388,-2.031655,-0.20581068,1.1177113,-0.46856892,
P01164,NA,III,-0.31613725,4.4424148,-1.982408,-0.6960295,1.6610419,0.17794222,
P01165,NA,III,-0.4283656,4.422984,-1.9601833,-0.78382075,1.7273939,0.24639331,
P01166,NA,III,1.347662,5.7981596,-2.5363007,-0.6557808,1.4182987,0.09090501,
P01167,NA,III,-0.5375415,2.3284388,0.26324382,-0.89208263,1.4506012,0.27478427,
P01168,NA,NA,2.359455,12.173751,0.7649199,2.951655,-0.3937783,0.9649249,
P01169,NA,NA,2.3541598,12.035086,0.6524929,2.6751668,-0.14766464,0.6914875,
P01170,NA,XVI,3.4490738,9.18438,0.73573434,1.7778004,0.15744421,-0.11795218,
P01171,NA,NA,2.3263767,12.21094,0.7611661,2.951655,-0.3937783,0.9649249,
P01172,NA,IX,7.4879184,5.6002984,1.977753,-0.52516234,-0.3800684,-0.28901726,
P01173,NA,IX,7.579831,5.625089,2.0029666,-0.52607614,-0.38350806,-0.31260583,
P01174,NA,IX,7.6386337,5.6115184,2.073331,-0.57691,-0.43021017,-0.289462,
P01175,NA,NA,-0.4869893,9.319434,1.2788515,1.2419046,0.70672715,0.1053486,
P01176,NA,NA,2.1403875,11.417537,0.64070773,2.516941,0.08846964,0.85350573,
P01177,NA,NA,1.3590897,6.603464,1.456285,0.43874672,1.0236247,0.28504443,
P01178,NA,VI/VII,8.517482,3.2922268,2.606513,-1.2445015,-1.2936833,0.2389442,
P01180,NA,I,3.972311,9.860016,0.216164,1.8039384,-0.24744074,0.29009923,
P01181,NA,I,2.135822,7.037992,0.5548882,0.58563906,0.7329709,-0.124510154,
P01182,NA,VI/VII,10.477974,4.071157,2.3708448,-1.3903798,-1.0091261,0.19587207,
P01183,kappa conotoxin,XIV,3.5066302,9.632504,0.042436834,1.7890338,-0.22816655,1.0170372,
P01184,NA,XIV,2.997953,6.62468,1.4716691,-0.095306225,0.6616316,-0.6387429,
P01185,NA,XIV,3.2568908,6.6841216,1.4358274,0.3785237,0.46568817,-0.63274,
P01186,NA,XIV,3.4710774,6.6858077,1.20788,0.6513111,0.52133584,-0.46242708,
P01187,NA,XIV,3.7473664,6.854855,1.2177285,0.83900994,0.29474494,-0.4675419,
P01188,NA,VI/VII,12.415197,3.7664502,1.5781742,-1.682427,-0.9140644,0.09112839,
P01190,NA,VI/VII,12.345954,3.6407843,1.6954914,-1.682427,-0.9140644,0.09112839,
P01191,NA,VI/VII,12.466586,3.607707,1.6577752,-1.682427,-0.9140644,0.09112839,
P01192,NA,VI/VII,12.353735,3.6593564,1.6461227,-1.5012739,-0.8044402,-0.00061697606,
P01194,NA,VI/VII,12.405744,3.694585,1.7079383,-1.682427,-0.9140644,0.09112839,
P01195,omega conotoxin,VI/VII,12.444155,3.84847,2.1188395,-1.6359086,-0.8629043,0.08059538,
P01197,omega conotoxin,VI/VII,12.437283,3.8926125,2.1820679,-1.6359086,-0.8629043,0.08059538,
P01200,omega conotoxin,VI/VII,12.465537,3.8225586,2.0256515,-1.6359086,-0.8629043,0.08059538,
P01201,NA,VI/VII,12.204284,3.8558455,2.1550698,-1.5254544,-0.77651507,0.045957077,
P01204,NA,VI/VII,11.883697,3.793022,1.3453193,-1.5692015,-0.840326,0.15332717,
P01206,NA,VI/VII,11.794941,3.7404833,1.3048843,-1.5692015,-0.840326,0.15332717,
P01207,NA,VI/VII,11.907924,3.877742,1.3974112,-1.5692015,-0.840326,0.15332717,
P01209,NA,VI/VII,11.924958,3.817766,1.429463,-1.6567448,-0.78114605,0.15890107,
P01210,NA,VI/VII,12.5307665,3.6681533,1.7227209,-1.6525997,-0.8736926,0.09203117,
P01211,NA,VI/VII,12.218883,3.9470663,2.0892246,-1.4433144,-0.93041813,0.052297782,
P01212,NA,VI/VII,12.539818,3.7590265,1.87863,-1.7235153,-0.8316991,0.11075096,
P01214,NA,VI/VII,11.658342,3.1719942,0.9040394,-1.6823375,-0.8556122,0.15183699,
P01215,NA,VI/VII,11.592037,3.1981823,0.97716266,-1.6823375,-0.8556122,0.15183699,
P01216,omega conotoxin,VI/VII,11.511081,3.255061,1.0128213,-1.5642338,-0.85761815,0.1251847,
P01217,omega conotoxin,VI/VII,11.489561,3.3092594,1.0342797,-1.5642338,-0.85761815,0.1251847,
P01219,omega conotoxin,VI/VII,11.420536,3.18207,0.8762255,-1.5642338,-0.85761815,0.1251847,
P01220,NA,VI/VII,11.592047,3.1894243,0.96311736,-1.6823375,-0.8556122,0.15183699,
P01221,omega conotoxin,VI/VII,8.308261,5.687647,0.7283512,-0.49814138,-0.6482658,-0.44783044,
P01222,omega conotoxin,VI/VII,8.206355,5.6539774,0.6726265,-0.49814138,-0.6482658,-0.44783044,
P01223,NA,VI/VII,10.827785,2.7115843,3.5174468,-1.557602,-0.87412935,0.235379,
P01225,NA,VI/VII,10.80878,2.8201184,3.4664557,-1.557602,-0.87412935,0.235379,
P01227,omega conotoxin,VI/VII,11.810531,3.4389641,2.9188485,-1.7334791,-0.7576221,0.37478435,
P01228,omega conotoxin,VI/VII,11.772001,3.3949258,2.9099557,-1.7334791,-0.7576221,0.37478435,
P01232,NA,VI/VII,11.691714,3.5088215,2.8266754,-1.6763345,-0.7040452,0.3362953,
P01235,NA,NA,11.75892,3.489868,2.9816844,-0.8114681,-0.55895054,-0.04008615,
P01236,omega conotoxin,VI/VII,11.801184,3.4035873,2.9279852,-1.7334791,-0.7576221,0.37478435,
P01239,omega conotoxin,VI/VII,11.779929,3.3773983,2.8966727,-1.7334791,-0.7576221,0.37478435,
P01241,NA,VI/VII,11.560101,3.1383235,0.9025643,-1.6823375,-0.8556122,0.15183699,
P01242,NA,VI/VII,10.618412,2.592672,3.7364156,-1.492412,-1.2544833,0.2433838,
P01243,NA,VI/VII,10.623414,2.7418296,3.7083719,-1.4388543,-1.2368162,0.20244524,
P01246,NA,VI/VII,10.473746,2.794976,3.7049203,-1.4334338,-1.2034507,0.19162348,
P01249,NA,VI/VII,10.639135,2.5712512,3.7278385,-1.492412,-1.2544833,0.2433838,
P01250,NA,VI/VII,10.657121,2.6441884,3.7294495,-1.5881261,-1.2478014,0.22799659,
P01251,NA,VI/VII,10.747277,2.6410038,3.5742884,-1.4935784,-1.2529701,0.28818098,
P01252,NA,VI/VII,10.530275,2.5848129,3.7583778,-1.5078028,-1.203063,0.24340719,
P01253,NA,VI/VII,10.332454,2.107519,4.2169366,-1.9717501,-1.3257738,0.4242168,
P01254,NA,VI/VII,10.207503,2.2462397,4.0459185,-1.9404482,-1.324945,0.43281195,
P01256,NA,VI/VII,10.253241,2.2206836,4.1586614,-1.9404482,-1.324945,0.43281195,
P01257,NA,VI/VII,10.635582,2.3534286,3.7490573,-1.6782775,-1.3595492,0.3525234,
P01258,NA,VI/VII,10.60037,2.558918,3.716887,-1.5062634,-1.2470242,0.30971146,
P01260,NA,VI/VII,10.436429,2.286798,4.028649,-1.8578138,-1.2943411,0.28489387,
P01261,NA,VI/VII,10.265886,2.1677203,4.13088,-1.9404482,-1.324945,0.43281195,
P01263,NA,NA,2.4658,12.292377,2.234925,2.215758,-0.2687786,-0.3048193,
P01310,NA,NA,-0.51107043,9.337144,1.3533361,1.2419046,0.70672715,0.1053486,
P01311,NA,NA,-0.4125459,9.2699995,1.233408,0.7146681,0.9124927,0.006486995,
P01312,NA,NA,-0.59405905,9.393598,1.3896357,0.40239105,0.81372863,0.0685387,
P01314,NA,NA,-0.47787732,9.340616,1.3188457,1.2419046,0.70672715,0.1053486,
P01315,NA,NA,2.356645,10.738791,0.16197586,2.5300043,0.14129138,1.5257015,
P01316,NA,NA,-0.3986721,9.069397,1.2209638,0.20695913,1.1570319,0.2668899,
P01323,NA,NA,2.4899254,12.332061,2.2753286,2.215758,-0.2687786,-0.3048193,
P01331,kappa conotoxin,VI/VII,9.868178,3.6052914,3.7817135,-1.1833857,-1.1306907,0.147365,
P01353,NA,NA,2.9178188,12.138317,2.9425824,2.453021,-0.37046814,-0.8703821,
P01357,NA,NA,1.1505605,12.493563,0.9101386,2.4538944,0.028851055,0.25397918,
P01373,NA,NA,3.0869782,12.070202,2.9754114,2.4830186,-0.3474822,-0.8959549,
P01374,NA,NA,3.3634522,12.31859,3.5370352,2.1607244,-0.25149584,-1.1918111,
P01375,NA,NA,3.547479,12.073638,3.4907322,1.8326287,-0.41590545,-1.0070137,
P01391,NA,XI,9.82941,4.6948495,2.3116763,-1.2722578,-0.8819474,0.2170671,
P01392,NA,XI,9.865258,4.869601,2.1436033,-1.2314831,-0.9068392,0.32780123,
P01393,NA,XI,8.908085,4.567627,2.9732785,-1.3079234,-1.1485127,0.08614282,
P01394,NA,XI,9.234903,4.178871,2.4016304,-1.1593113,-1.1911442,0.15659398,
P01395,NA,XI,8.754556,4.3108478,2.9149039,-1.3703964,-1.2600937,0.2164994,
P01396,NA,III,-0.053615376,3.5001087,0.102957964,-0.8479203,1.5955076,0.3916243,
P01398,NA,VI/VII,9.927227,5.151154,-2.5818684,-1.5263563,-0.9110635,0.69943285,
P01399,NA,VI/VII,10.6089,5.397212,-1.6762387,-1.2750584,-1.1385628,0.2954135,
P01400,NA,VI/VII,9.672992,5.240743,-2.4376872,-1.301666,-0.90856993,0.54333526,
P01401,NA,III,0.21335776,1.6337501,-1.7266021,-1.1929609,1.6256399,0.3725937,
P01406,alpha conotoxin,III,1.6947504,5.082366,0.3065498,-0.19004308,1.2126262,-0.42520797,
P01407,mu conotoxin,III,2.3631585,5.7706623,0.55945075,0.41527668,0.95600045,-0.1877353,
P01409,NA,XI,7.8546433,5.778799,1.3175031,-0.17307968,-0.43615305,-0.4334429,
P01410,NA,XI,9.100096,5.2623043,2.5709584,-0.6944275,-0.69484276,-0.25927702,
P01425,NA,VI/VII,9.233884,2.2138984,1.9467248,-1.7712216,-1.2296728,0.31561533,
P01426,NA,VI/VII,10.880089,6.7240067,-1.1112746,-1.5534688,-0.85661,0.10113635,
P01427,NA,VI/VII,8.889268,5.4339495,-2.2583995,-1.1797589,-0.8987985,0.40176302,
P01452,NA,XI,8.668774,4.708717,2.5497699,-0.74523276,-0.92040354,-0.2529856,
P01453,NA,XI,8.450007,5.648855,2.2429633,-0.74293375,-0.8302399,-0.46428028,
P01454,NA,XI,8.922271,4.9235,3.2402327,-1.3679006,-1.2340634,0.39705113,
P01455,NA,XI,9.248638,4.451098,2.5121398,-1.3887916,-0.9573694,0.24609326,
P01456,NA,XI,8.883895,4.7757783,2.781691,-1.1641061,-0.9035221,-0.09405932,
P01457,NA,XI,9.599547,5.5842195,1.5720328,-0.7230802,-0.61083704,0.0738566,
P01460,NA,XIV,3.1188736,6.5750976,1.3256526,0.34088677,0.5166611,-0.5283738,
P01464,mu conotoxin,III,2.4672766,5.410116,0.6908028,0.27823412,1.0126232,-0.7237374,
P01466,NA,III,0.2180794,2.95017,-0.99092466,-1.1304948,1.4199682,0.4286093,
P01467,NA,III,0.13378859,4.751248,-0.7989992,-0.6925238,1.3797638,0.29578668,
P01468,NA,III,1.5814545,7.2047024,0.5650122,0.43071255,1.1340091,0.82325697,
P01469,NA,III,0.040179804,4.179821,-0.44254416,-0.9340587,1.5627022,0.26767975,
P01470,NA,III,-1.1278522,1.9620363,-1.5466678,-1.2996111,1.3486487,0.5025413,
P01471,NA,III,-0.32825664,1.9905643,-0.917043,-1.7448894,1.6909126,0.99782425,
P01472,NA,III,1.1236876,5.6486034,-1.4089555,-0.33032027,1.1295117,-0.15903156,
P01495,NA,VI/VII,7.9885664,3.6308057,2.0948288,-1.113785,-1.1073233,0.0031077357,
P01500,NA,XIII,6.6795583,6.1575956,1.5163366,-0.11308,-0.08369586,-0.8272744,
P01509,NA,IX,6.151378,7.3113904,1.5743719,0.5494012,-0.35953996,-0.9042988,
P01521,kappa conotoxin,III,2.5705957,9.64636,0.3888353,1.911628,0.32115707,1.1669818,
P01522,NA,V,0.80201125,6.672316,-0.6779304,-0.23417425,1.2275667,-0.039375123,
