id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P00872,omega conotoxin,VI/VII,11.892871,0.50422096,-0.79977614,-2.0331886,0.35301802,-0.4414536,
P00873,omega conotoxin,VI/VII,9.793099,-0.047858536,0.12369789,-1.6011839,0.5028918,-0.3331942,
P00874,omega conotoxin,VI/VII,11.726649,1.9958321,3.5313404,-2.000157,0.60701126,-0.43926594,
P00875,omega conotoxin,VI/VII,10.1407585,0.82549053,0.1406988,-1.7397697,0.31143436,-0.30877462,
P00876,omega conotoxin,VI/VII,11.947712,1.1699991,3.147261,-2.1753058,0.69401467,-0.342774,
P00877,NA,V,-2.4986901,1.2311027,0.6457252,0.64874613,-0.7942271,0.14119345,
P00878,omega conotoxin,VI/VII,5.975552,3.4055917,1.7782271,-0.8192355,1.1183882,1.5783178,
P00879,NA,VI/VII,9.205996,0.8256957,5.1777606,-1.263519,0.23332313,0.053082015,
P00880,NA,VI/VII,9.341904,0.9182105,5.178899,-1.2456424,0.16656244,0.09898469,
P00881,NA,VI/VII,8.989789,0.9183902,4.8897896,-1.0471193,0.10824233,0.14108738,
P00882,NA,VI/VII,9.224153,0.8971817,5.1782556,-1.2657415,0.1627802,0.09254034,
P00883,NA,VI/VII,9.263664,1.0959533,5.1801596,-1.1356289,0.12501264,0.15169622,
P00886,NA,VI/VII,9.377408,0.8186014,4.954941,-1.1585362,0.20820422,0.050676566,
P00888,NA,VI/VII,9.184595,0.81074584,5.0634193,-1.235275,0.23335135,0.052103836,
P00889,NA,VI/VII,9.130555,1.0093296,5.030408,-1.1131744,0.11871924,0.1764802,
P00911,NA,VI/VII,9.071546,0.9167307,4.9978943,-1.0965859,0.119893946,0.1245411,
P00912,NA,VI/VII,9.19353,0.8379849,5.066602,-1.2458723,0.23333041,0.048876815,
P00929,NA,VI/VII,9.42118,0.9193747,5.241974,-1.1784271,0.16647105,0.1243347,
P00932,NA,VI/VII,9.348387,0.945607,5.1387773,-1.2252688,0.16128749,0.09298963,
P00933,NA,VI/VII,9.381429,0.9826105,5.253655,-1.174326,0.19098182,0.08718861,
P00936,NA,VI/VII,8.561867,1.1189966,4.5740657,-0.5786765,-0.13077466,0.4528711,
P00939,NA,VI/VII,9.12362,0.7792426,4.9944215,-1.2352778,0.23128808,0.031358615,
P00946,NA,VI/VII,8.897923,0.94319797,4.86083,-0.9296586,0.065949716,0.25470755,
P00948,NA,VI/VII,9.780074,-0.19191538,7.986784,-1.7646567,0.42347726,-0.039504416,
P00953,NA,VI/VII,9.828439,-0.057778154,8.086524,-1.8220303,0.4715384,-0.031103417,
P00954,NA,VI/VII,9.922938,-0.12150624,8.124054,-1.8742585,0.48985434,-0.04458497,
P00956,NA,VI/VII,9.9862585,-0.19087568,8.003298,-1.7409503,0.4052875,-0.035231516,
P00958,NA,VI/VII,9.868558,0.032517742,7.9735184,-1.9040203,0.5008989,-0.08244318,
P00959,NA,VI/VII,10.057459,0.7937178,7.1749253,-1.5227178,0.36717552,-0.04491576,
P00960,NA,VI/VII,10.176894,0.83829945,7.04479,-1.3226117,0.4186843,-0.08203054,
P00961,NA,VI/VII,10.095569,0.7879874,7.177131,-1.4248468,0.33940393,0.010211727,
P00962,NA,VI/VII,10.02213,0.87144643,7.029348,-1.4151744,0.3198983,0.0027769231,
P00963,NA,VI/VII,9.642338,0.27390608,8.036849,-1.7891415,0.45090562,-0.19803965,
P00964,NA,VI/VII,9.772766,0.15906876,8.034782,-1.7932844,0.4829261,-0.14472091,
P00968,NA,VI/VII,9.678213,0.14676046,8.06552,-1.8262894,0.5162278,-0.16818075,
P00971,NA,VI/VII,9.620823,0.2511321,8.00925,-1.8177986,0.3996518,-0.22636126,
P00972,NA,VI/VII,9.987957,0.48830196,7.5432997,-1.5313998,0.40964627,-0.07919997,
P00973,NA,VI/VII,9.925813,0.52298295,7.547664,-1.6436756,0.4069474,-0.111880556,
P00979,NA,VI/VII,10.040291,0.36990267,7.566944,-1.6132355,0.3804866,-0.12510014,
P00980,NA,VI/VII,10.189233,0.66930395,7.248661,-1.0720913,0.12413512,0.30368882,
P00981,NA,VI/VII,10.19325,0.36437216,7.2891498,-1.4128764,0.2583046,0.04870979,
P00982,NA,VI/VII,10.240902,0.8692249,6.9576006,-1.2201812,0.42708617,-0.084661394,
P00983,NA,VI/VII,9.735594,0.23890989,7.5811286,-1.5568312,0.43493545,0.0010498532,
P00984,NA,VI/VII,10.248524,-0.3245723,7.591009,-1.5088282,0.45966092,-0.105320744,
P01009,NA,VI/VII,10.235186,-0.29773346,7.374694,-1.5099587,0.44460443,-0.113047734,
P01010,NA,VI/VII,10.410004,-0.33823124,7.409661,-1.4139494,0.4634949,-0.09410671,
P01012,NA,VI/VII,10.267063,-0.39364532,7.4971676,-1.4809573,0.46921298,-0.10765511,
P01013,NA,VI/VII,10.35126,-0.29617497,7.448856,-1.4744855,0.45706305,-0.09773382,
P01015,NA,VI/VII,10.465902,-0.48381406,7.562994,-1.205962,0.53060853,-0.14806361,
P01016,NA,VI/VII,9.829725,0.10194138,6.7249775,-1.2304842,0.4039963,0.0060722823,
P01024,NA,VI/VII,10.02297,0.0975554,6.8780413,-1.3269576,0.41729522,-0.0072343014,
P01025,NA,VI/VII,9.88808,0.26273438,6.672131,-1.1507474,0.41195494,-0.02369873,
P01026,NA,VI/VII,9.934001,0.22944298,6.7840486,-1.1961437,0.38322604,-0.0061468454,
P01028,NA,VI/VII,9.931481,0.19231863,6.7927537,-1.3616954,0.4550345,0.018954916,
P01030,NA,VI/VII,9.4407425,1.6040792,7.85578,-1.5498897,0.2870827,0.034358263,
P01037,NA,VI/VII,9.415092,1.5773134,7.847214,-1.5172657,0.3011803,-0.015389913,
P01039,NA,VI/VII,9.378401,1.6510401,7.7837596,-1.5579866,0.3125565,0.008376367,
P01045,NA,NA,9.488828,1.5385942,7.629661,-1.246635,0.28711507,-0.07098454,
P01046,NA,VI/VII,9.343615,1.7492533,7.9015536,-1.4981174,0.3284113,0.049863618,
P01047,NA,VI/VII,9.2302,1.7450243,7.990167,-1.6697346,0.4091991,-0.03846993,
P01049,NA,VI/VII,9.982464,0.8113927,7.35807,-1.5707486,0.45886385,-0.027278043,
P01050,NA,VI/VII,10.132068,0.73057735,7.3862004,-1.5475475,0.40300462,-0.045379713,
P01056,NA,XII,0.49574828,3.2973123,4.467772,1.2143575,0.1771269,0.39545268,
P01057,NA,XI,5.4742503,4.1731896,3.6209495,-0.99792707,-0.09479499,0.6809395,
P01058,NA,III,-1.4757884,-0.0074662655,3.0149117,0.66853124,-0.5333507,-0.18584193,
P01059,NA,VI/VII,10.581633,0.7688252,2.938582,-1.4875976,0.5581111,-0.18082489,
P01060,NA,VI/VII,11.7589445,1.5844916,3.2834349,-1.8332442,0.6109375,-0.42225474,
P01061,omega conotoxin,VI/VII,10.486467,0.9292138,3.0133178,-1.4735612,0.56306577,-0.16501844,
P01062,NA,VI/VII,11.797512,2.07454,3.5049949,-1.9941095,0.63421905,-0.43300518,
P01064,omega conotoxin,VI/VII,10.625213,1.056404,3.11501,-1.5121768,0.47094807,-0.112997495,
P01065,NA,VI/VII,10.655783,-0.22417848,0.9386307,-1.540211,0.23261726,-0.21940254,
P01066,NA,VI/VII,9.807962,-1.1952369,4.0637712,-1.6667559,0.5584909,0.008067846,
P01067,NA,VI/VII,9.8058815,-1.1882789,4.0300045,-1.6672429,0.617757,0.04280725,
P01068,NA,VI/VII,9.73227,-1.2938501,4.1169996,-1.7190001,0.69689995,-0.017994491,
P01069,NA,VI/VII,9.836451,-1.1158464,3.938441,-1.7422013,0.6161429,0.08259336,
P01070,NA,VI/VII,9.902852,-1.3196377,4.1400084,-1.7190001,0.69689995,-0.017994491,
P01072,NA,VI/VII,9.869643,-1.1584797,4.0126395,-1.6626258,0.6339143,-0.003941593,
P01073,NA,VI/VII,11.74271,0.64940935,3.2310262,-1.8534619,0.7345226,-0.33685493,
P01074,NA,VI/VII,9.940703,0.058035865,1.1799335,-1.4258369,0.28592193,-0.22504483,
P01075,NA,VI/VII,10.437432,0.21294214,0.78810585,-1.77468,0.43348813,-0.2888951,
P01076,NA,VI/VII,10.48676,0.18150236,0.7943809,-1.6926154,0.4044175,-0.28358907,
P01077,NA,VI/VII,10.15519,0.00085094856,1.1398257,-1.5038195,0.3760625,-0.34499985,
P01079,NA,VI/VII,10.153006,0.20622148,1.1799397,-1.4707072,0.32422665,-0.27706748,
P01080,NA,III,-2.9846482,-1.7083576,2.9862201,-0.017763248,-0.8111613,-0.355984,
P01081,NA,III,-2.5225997,-0.043761764,3.4390526,0.36806607,-0.6864584,-0.068363465,
P01082,NA,III,-2.0543196,-1.3950813,4.2594357,0.23094507,-0.65326613,-0.12711224,
P01083,NA,III,-4.0559435,-1.2906029,2.6557932,0.066698,-0.802075,-0.368767,
P01084,NA,XI,5.3665614,4.632618,3.887938,-0.815521,0.0922205,0.7319401,
P01085,NA,XI,5.0851393,4.307545,3.7133527,-0.41166228,-0.13355868,0.7691336,
P01086,NA,XI,5.0965056,4.2518287,3.7297163,-0.3538707,-0.11016027,0.75243974,
P01087,NA,VI/VII,11.758198,-0.33432156,-0.077375785,-1.858408,0.3725576,-0.3964519,
P01088,omega conotoxin,VI/VII,9.395415,1.0143067,0.36599082,-1.358796,0.17418335,-0.28874275,
P01089,NA,VI/VII,11.613992,0.2505951,-0.94290566,-1.9148624,0.33358434,-0.36244982,
P01090,NA,VI/VII,11.500685,0.5568983,-0.51305944,-1.9772995,0.29611725,-0.42138082,
P01091,omega conotoxin,VI/VII,10.1065645,0.7938786,0.767565,-1.6896958,0.36425385,-0.21056843,
P01092,NA,VI/VII,9.368654,-0.10526666,0.15953246,-1.4240553,0.31854793,-0.24934797,
P01093,NA,VI/VII,12.243941,0.78319305,-1.8534776,-2.2919617,0.42564467,-0.47053123,
P01094,delta conotoxin,VI/VII,12.212058,0.7380707,-1.9101267,-2.2851987,0.4093649,-0.46871978,
P01095,omega conotoxin,VI/VII,11.660287,0.5429454,-0.8439473,-2.0232136,0.3662811,-0.39672813,
P01096,omega conotoxin,VI/VII,11.877826,0.34009328,-1.1480258,-2.0391173,0.36538923,-0.43126807,
P01097,omega conotoxin,VI/VII,11.783165,0.40665805,-0.9887114,-1.9923149,0.38760152,-0.43108192,
P01098,NA,VI/VII,11.463919,0.8085293,-0.46119326,-2.0473003,0.3913269,-0.46489868,
P01099,NA,VI/VII,11.333835,0.89856607,-0.37752634,-1.9323136,0.41907865,-0.43241394,
P01100,NA,VI/VII,11.508138,0.56636214,-0.66287774,-1.9670811,0.24115807,-0.37545827,
P01101,NA,VI/VII,12.140321,-0.9374165,-0.395257,-1.9526215,0.34407133,-0.37122107,
P01102,omega conotoxin,VI/VII,12.254296,-0.9119977,-0.37081444,-2.0453992,0.3778994,-0.35554302,
P01103,omega conotoxin,VI/VII,9.112917,1.17788,0.15472214,-1.4511124,0.17072773,-0.26408938,
P01104,NA,VI/VII,9.129725,1.1794455,0.10832037,-1.4745647,0.059709914,-0.21524556,
P01105,NA,VI/VII,9.861098,-0.043607343,0.043145146,-1.6167569,0.43441215,-0.29865155,
P01106,kappa conotoxin,XI,5.092294,3.8336434,3.6079657,-0.5135375,-0.0703438,0.62857985,
P01108,NA,XVIII,-1.7956597,4.2739778,6.6783867,2.162009,2.9096496,-0.9852016,
P01110,NA,VI/VII,11.32816,0.65034425,3.0536797,-1.6349499,0.57825696,-0.058048565,
P01111,NA,VI/VII,9.847463,0.38451618,2.6572688,-1.0129886,0.54159844,-0.3285314,
P01112,NA,VI/VII,11.931065,1.1448154,2.994714,-1.9637206,0.6476338,-0.25747526,
P01114,NA,VI/VII,6.0530376,-0.48557755,2.218898,-1.0711448,0.06784135,0.54471725,
P01115,NA,VI/VII,5.6157336,-0.13089368,2.2981882,-1.1393015,0.09647741,0.28265312,
P01116,NA,VI/VII,5.5228615,0.7215954,2.5828576,-0.7657986,-0.005837653,0.39288875,
P01117,NA,VI/VII,6.0575814,-0.0770848,1.9706463,-0.99395066,0.15630627,0.61703897,
P01118,omega conotoxin,VI/VII,11.40814,0.7647372,-0.33656633,-1.9917042,0.37941754,-0.42616862,
P01119,NA,VI/VII,9.042858,0.322082,1.4050614,-0.9798193,0.24449448,-0.17605779,
P01121,NA,VI/VII,10.37798,0.5367481,2.8846047,-1.3908194,0.59542227,-0.21773925,
P01122,NA,VI/VII,6.566466,4.2478485,-0.30598563,-1.2866069,0.33167174,0.32689506,
P01123,NA,VI/VII,11.949605,1.0357084,2.9683728,-1.9172101,0.6191218,-0.35111573,
P01124,NA,VI/VII,9.994149,0.04035738,2.9339786,-1.2789116,0.5752844,-0.19874892,
P01125,NA,VI/VII,6.4636455,4.302463,0.11976121,-0.9911326,0.15971409,0.48380077,
P01126,NA,VI/VII,10.151748,0.68798655,1.5742143,-1.5050502,0.35775545,-0.30544046,
P01127,NA,VI/VII,11.85817,0.9673413,3.0244265,-1.8799744,0.69183975,-0.33686864,
P01128,NA,VI/VII,11.663819,0.6844101,3.1332843,-1.6681021,0.80400854,-0.35874856,
P01129,NA,VI/VII,9.815004,0.81515425,0.20676754,-1.4965065,0.20922399,-0.093504585,
P01130,NA,VI/VII,9.521302,1.2267283,-0.24577968,-1.569507,0.16854423,-0.2608519,
P01131,NA,VI/VII,11.344245,1.0723774,-1.4004313,-1.9492646,0.24394281,-0.3224478,
P01132,NA,VI/VII,10.102524,-1.0626017,3.9497833,-1.7152337,0.6439631,-0.17005251,
P01133,NA,VI/VII,10.162812,0.616227,0.864379,-1.6380118,0.35998848,-0.36724243,
P01134,NA,VI/VII,11.627443,0.6053769,3.0836723,-1.6324139,0.69112587,-0.15164573,
P01135,NA,VI/VII,9.890015,-0.76394606,3.7468922,-1.6741732,0.5173445,-0.078598455,
P01138,NA,V,-1.8201295,1.174779,0.2239241,0.41780442,-0.5652638,-0.35291588,
P01139,NA,V,-2.0055847,1.1886286,0.14824173,0.23199487,-0.8868544,-0.07034875,
P01140,mu conotoxin,V,-2.2031238,1.5844276,-0.15506378,0.17956598,-0.8912373,-0.293795,
P01141,NA,V,-1.9158437,1.2977031,0.30966204,0.48013833,-0.63707864,-0.22381376,
P01142,NA,V,-2.8421705,2.1627946,2.7385898,0.37796366,-0.7062753,0.1707354,
P01143,NA,V,-2.5166245,2.2160475,3.0570624,0.8299946,-0.24053244,-0.028418766,
P01144,NA,V,-1.7620027,0.51230294,2.460885,0.76460695,-0.008562769,-0.58183557,
P01145,NA,V,-2.6767156,2.0563571,2.7338529,0.41711432,-0.6743,0.16119692,
P01146,NA,V,-2.1568854,0.79694915,0.8561153,0.34912103,-0.6115153,-0.32153386,
P01147,NA,V,-2.1809804,1.4542515,-0.061195277,0.1570341,-0.89263135,-0.28680226,
P01148,NA,V,-2.1822674,1.6071911,-0.13036655,0.17985807,-0.8918721,-0.28707254,
P01149,NA,V,-2.610427,2.1142764,3.001029,0.810578,-0.3923912,0.22526911,
P01150,NA,V,-2.8271406,2.1622844,2.6260524,0.40085882,-0.7001672,0.15229046,
P01151,NA,I,-1.0126541,4.2228355,4.616094,2.128195,0.68296754,-0.20339964,
P01152,NA,I,1.0443027,2.3368387,3.044171,0.20046319,-0.29039916,0.16078912,
P01153,NA,NA,-1.6204764,5.354764,1.7686399,0.54399073,-0.7165312,-0.19668362,
P01154,NA,VI/VII,9.838538,-0.23900309,3.4597225,-1.3674415,0.5156623,-0.15182139,
P01155,NA,VI/VII,11.186336,0.5613424,3.145466,-1.4634775,0.54296356,-0.041684825,
P01156,mu conotoxin,VI/VII,11.809444,1.4879448,3.1147203,-1.8672122,0.6214454,-0.31093395,
P01157,NA,VI/VII,9.861247,0.5806049,2.300985,-1.3620803,0.7257617,-0.32125986,
P01158,NA,VI/VII,9.983874,0.6706824,2.2926283,-1.295656,0.6703411,-0.25573373,
P01159,NA,VI/VII,5.749153,0.09977825,2.3808358,-1.0628167,0.112189405,0.30145225,
P01160,NA,NA,-1.3223066,-0.03649609,0.9654863,0.18759339,-0.14017378,-0.6525875,
P01161,NA,NA,-1.5119605,0.07004749,1.6016045,0.30821168,-0.024595227,-0.9970531,
P01162,NA,XV,6.57379,1.0802506,3.9819229,-0.9949975,0.1617277,0.37891677,
P01163,iota conotoxin,III,-1.371413,-0.089391425,3.1047807,0.6063722,-0.5785611,-0.24767374,
P01164,NA,III,-3.1510575,-1.8177246,3.0186005,-0.041881055,-0.8344015,-0.30899772,
P01165,NA,III,-3.2427316,-1.6607147,2.9071503,-0.04316664,-0.8796273,-0.35001215,
P01166,NA,III,-3.393027,-1.3068827,2.79018,0.046585035,-0.7393672,-0.36462316,
P01167,NA,III,0.21674909,-2.4344442,2.7033765,-0.01620064,-0.81826806,-0.4979611,
P01168,NA,NA,-1.5018046,1.9262309,4.07846,1.1717882,-0.3464066,-0.46569332,
P01169,NA,NA,-1.469054,1.625259,4.0164933,0.92913544,-0.5512495,-0.38439956,
P01170,NA,XVI,-0.2693547,1.6522208,1.6740308,0.77265185,-0.65846646,0.00917728,
P01171,NA,NA,-1.9004478,5.4471183,1.6420151,0.42359188,-0.6282401,-0.21821469,
P01172,NA,IX,3.297623,2.4456797,2.0071807,-0.12818168,-0.17870906,0.48067886,
P01173,NA,IX,3.3739266,2.5120282,2.13995,-0.10144654,-0.19346884,0.4702474,
P01174,NA,IX,3.3401961,2.5511367,2.122338,-0.12663306,-0.17302702,0.4838704,
P01175,NA,NA,-0.70627016,-0.42451486,-0.53458375,0.36393523,-0.88406277,-0.271455,
P01176,NA,NA,-1.2609168,2.686154,3.6106627,1.0009068,-0.19143285,-0.14272688,
P01177,NA,NA,-1.3803849,2.17977,3.6118727,1.1222718,0.0071287737,-0.06409863,
P01178,NA,VI/VII,5.5968304,-0.3727414,1.8194553,-1.117233,0.025928564,0.4037415,
P01180,NA,I,-1.2478381,4.4885464,6.6487446,2.4701853,1.9986465,-0.52536964,
P01181,NA,I,-1.5354972,4.450401,6.0246773,2.0408432,1.6697378,-0.32419574,
P01182,NA,VI/VII,11.818581,0.9747325,3.1998408,-1.840406,0.7757777,-0.37195373,
P01183,kappa conotoxin,XIV,-0.0036547252,1.8234977,0.5570931,0.23409969,-0.7747906,-0.04623326,
P01184,NA,XIV,0.01093997,1.622556,0.37863722,0.11259514,-0.8317464,0.016094144,
P01185,NA,XIV,0.19741799,1.750604,0.37767026,0.34442616,-0.7991497,-0.011933191,
P01186,NA,XIV,0.06541281,1.7209201,0.32641292,0.11473808,-0.77432466,-0.056784175,
P01187,NA,XIV,0.025884587,1.6257144,0.35753998,0.060674716,-0.8212869,0.053035934,
P01188,NA,VI/VII,11.510636,1.8968081,6.359397,-1.4393263,0.38057062,-0.19529037,
P01190,NA,VI/VII,11.507311,2.0462818,6.097331,-1.4180577,0.3562402,-0.19257978,
P01191,NA,VI/VII,11.5731945,1.8496096,6.291329,-1.3666012,0.33459967,-0.14475395,
P01192,NA,VI/VII,11.646069,1.836939,6.1732855,-1.3828872,0.32247883,-0.18049188,
P01194,NA,VI/VII,11.529858,1.9080502,6.211232,-1.4487256,0.34703276,-0.17337093,
P01195,omega conotoxin,VI/VII,11.6585865,1.847528,6.35081,-1.4255959,0.3570534,-0.20934708,
P01197,omega conotoxin,VI/VII,11.468146,1.7426198,6.1563053,-1.3791132,0.33649135,-0.21585403,
P01200,omega conotoxin,VI/VII,11.461301,1.9105889,6.21382,-1.4292173,0.32102552,-0.18857342,
P01201,NA,VI/VII,11.37357,1.697404,6.220437,-1.3566297,0.33308372,-0.20961662,
P01204,NA,VI/VII,11.504696,1.6928388,6.316706,-1.3894955,0.3550453,-0.21641438,
P01206,NA,VI/VII,11.281157,1.558241,6.2950654,-1.4120661,0.32331288,-0.20126963,
P01207,NA,VI/VII,11.460005,1.6944681,6.278184,-1.3612275,0.3283621,-0.22163655,
P01209,NA,VI/VII,11.493044,1.6932485,6.3814826,-1.37333,0.31140703,-0.22907764,
P01210,NA,VI/VII,11.609809,1.9436835,6.3141174,-1.4214731,0.35992053,-0.18496771,
P01211,NA,VI/VII,11.543566,1.8008448,6.295198,-1.3720229,0.43572456,-0.23103154,
P01212,NA,VI/VII,11.592715,1.7809441,6.3783517,-1.4416813,0.35020357,-0.2049178,
P01214,NA,VI/VII,11.3001795,1.5384783,6.0071797,-1.3345044,0.25014216,-0.15538305,
P01215,NA,VI/VII,11.189429,1.6396042,6.022301,-1.3725152,0.2653324,-0.16787346,
P01216,omega conotoxin,VI/VII,11.213734,1.5792896,6.0834656,-1.382304,0.24196038,-0.10481704,
P01217,omega conotoxin,VI/VII,11.291019,1.5240724,6.148318,-1.4147635,0.24047634,-0.111700155,
P01219,omega conotoxin,VI/VII,11.196428,1.6804743,6.081111,-1.3335651,0.23526752,-0.16400789,
P01220,NA,VI/VII,11.25643,1.6576694,6.109106,-1.4056436,0.25908393,-0.21248284,
P01221,omega conotoxin,VI/VII,10.670623,1.183886,5.261447,-0.97694623,0.2053514,0.13587408,
P01222,omega conotoxin,VI/VII,10.614364,1.1505804,5.4393888,-0.9712829,0.2433678,0.088136934,
P01223,NA,VI/VII,10.063778,1.0349883,5.8877306,-1.2478603,0.13104226,-0.09462362,
P01225,NA,VI/VII,9.938109,0.9514663,5.963063,-1.2336679,0.12766145,-0.07944497,
P01227,omega conotoxin,VI/VII,11.093301,1.9550327,6.212341,-1.4824046,0.27615246,-0.1783812,
P01228,omega conotoxin,VI/VII,11.131757,2.021156,6.113465,-1.3647476,0.16217624,-0.104817964,
P01232,NA,VI/VII,11.0763,2.0591767,6.262298,-1.3459027,0.22032751,-0.17776749,
P01235,NA,NA,11.182634,2.0361981,6.259439,-1.1167045,0.35132545,-0.3306323,
P01236,omega conotoxin,VI/VII,11.039313,1.9893886,6.221423,-1.3762732,0.2163828,-0.09765004,
P01239,omega conotoxin,VI/VII,11.087948,1.9572932,6.143243,-1.4488307,0.27699098,-0.1970773,
P01241,NA,VI/VII,11.400814,1.6330765,5.9685836,-1.2776235,0.2801144,-0.06289057,
P01242,NA,VI/VII,11.299317,-0.09824135,8.078589,-1.1752499,0.5349102,-0.02231505,
P01243,NA,VI/VII,11.298099,-0.093306035,8.098099,-1.1382761,0.51843756,-0.015711956,
P01246,NA,VI/VII,11.249158,-0.020920036,8.012851,-1.1531593,0.5167403,-0.052599296,
P01249,NA,VI/VII,11.382365,-0.14589594,8.165616,-1.0812715,0.4515888,0.04892574,
P01250,NA,VI/VII,11.291581,-0.096955426,8.091706,-1.2287439,0.5395114,-0.019299818,
P01251,NA,VI/VII,11.314819,-0.11438934,8.0985985,-1.1744761,0.5083549,0.009490134,
P01252,NA,VI/VII,11.292534,-0.13208622,8.052203,-1.1762512,0.5502227,-0.042374082,
P01253,NA,VI/VII,10.937681,0.023867827,8.029164,-1.4676653,0.5437645,-0.001632038,
P01254,NA,VI/VII,10.97387,-0.02890421,7.825143,-1.4745274,0.5299976,0.024432963,
P01256,NA,VI/VII,10.677997,-0.104817174,7.895269,-1.5050737,0.54101384,0.0027594292,
P01257,NA,VI/VII,11.191992,-0.15364903,8.0256195,-1.2949067,0.54338133,0.018072661,
P01258,NA,VI/VII,11.316168,-0.17246643,8.182468,-1.2162961,0.51733077,0.007312586,
P01260,NA,VI/VII,10.926796,-0.080175415,7.820199,-1.4147779,0.53155,0.035664015,
P01261,NA,VI/VII,10.958435,0.065280885,7.825596,-1.4129801,0.5363426,0.05265263,
P01263,NA,NA,-1.2907188,3.7429173,3.536816,1.4367405,0.13974479,-0.41802916,
P01310,NA,NA,-0.7186549,-0.5966722,-0.6884007,0.07169614,-0.935725,-0.31664282,
P01311,NA,NA,-0.4838637,-0.669095,-0.7896613,0.091141045,-0.9136558,-0.2877321,
P01312,NA,NA,-0.6165925,-0.55873245,-0.6881228,0.19779684,-0.8946851,-0.115161225,
P01314,NA,NA,-0.7661201,-0.42044982,-0.86119133,0.24522704,-0.87960804,-0.36256886,
P01315,NA,NA,-0.5246154,-0.71193475,-0.9011932,0.02996796,-0.90236187,-0.55730116,
P01316,NA,NA,-0.4637001,-0.72944915,-0.94338024,-0.05243616,-1.0729852,-0.37251404,
P01323,NA,NA,-1.2743602,4.6047516,3.2140965,1.4767575,0.2750485,-0.46505824,
P01331,kappa conotoxin,VI/VII,11.443387,1.1773996,3.3819232,-1.9229491,0.79331106,-0.41392243,
P01353,NA,NA,-1.1436543,1.9544156,6.0392227,1.1842759,0.2439248,-0.17191748,
P01357,NA,NA,-0.65378845,-0.3489918,-0.34139824,0.3101923,-0.5830454,-0.41234088,
P01373,NA,NA,-1.2576902,1.9248501,6.20365,1.230484,0.19692592,-0.21937929,
P01374,NA,NA,-0.9079065,1.5183682,6.742936,1.1644394,-0.03937873,-0.18019685,
P01375,NA,NA,-1.4579078,1.5556003,6.6014776,1.4545605,0.6874406,-0.42924982,
P01391,NA,XI,5.3500605,4.52246,3.830262,-0.76849365,-0.015291878,0.7673171,
P01392,NA,XI,5.3646827,4.5351257,3.887172,-0.69287246,0.06158801,0.75441134,
P01393,NA,XI,5.572214,3.9885745,3.5390904,-0.85579926,0.0919167,0.7286346,
P01394,NA,XI,5.401947,4.405039,3.6750803,-1.0867655,0.13043025,0.6688074,
P01395,NA,XI,5.6626096,4.2283363,3.4271653,-0.99910724,0.09035672,0.73012275,
P01396,NA,III,1.7246454,-2.5598736,2.295048,-0.29424018,-0.8827933,-0.31209832,
P01398,NA,VI/VII,11.80819,0.5044015,-0.9604656,-2.0093188,0.39420813,-0.3655801,
P01399,NA,VI/VII,10.775532,0.2465393,0.5183336,-1.6420991,0.4048115,-0.41666517,
P01400,NA,VI/VII,11.422716,0.56472915,0.006942655,-1.7117395,0.21761495,-0.39863208,
P01401,NA,III,0.43037167,-1.7848073,2.3532512,0.16645354,-0.8034828,-0.35014862,
P01406,alpha conotoxin,III,0.5322059,-0.45027775,2.1113214,0.40330288,-0.60572743,-0.09867693,
P01407,mu conotoxin,III,0.87916213,-0.1387431,2.037295,0.16253933,-0.6115445,-0.15302958,
P01409,NA,XI,4.7513847,2.2133868,2.1368861,-0.2608085,0.12935708,0.73286164,
P01410,NA,XI,4.711672,2.416398,1.4638871,-0.6344992,0.13045521,0.69662523,
P01425,NA,VI/VII,12.343211,-0.8609632,-0.30177483,-1.7255447,0.23097982,-0.31207317,
P01426,NA,VI/VII,9.060896,1.116473,0.4191585,-1.243002,0.08696286,-0.1873996,
P01427,NA,VI/VII,11.161637,0.5760451,-0.024675233,-1.713733,0.23320036,-0.38963968,
P01452,NA,XI,5.185708,3.8828726,3.473525,-0.5135375,-0.0703438,0.62857985,
P01453,NA,XI,4.49743,2.4647722,1.8665819,-0.36407673,0.08577685,0.7347094,
P01454,NA,XI,4.94431,2.3727589,1.1437876,-0.8583658,0.3324995,0.59158325,
P01455,NA,XI,5.4733944,4.1905093,3.6574662,-1.0009339,-0.13701846,0.6913955,
P01456,NA,XI,5.5635676,3.3317175,1.9486682,-0.36165383,0.54609185,1.388417,
P01457,NA,XI,5.606085,3.3803554,1.8638374,-0.18559697,0.68889,1.3598866,
P01460,NA,XIV,0.17354946,1.8009897,0.42677462,0.3356058,-0.7933724,0.012148766,
P01464,mu conotoxin,III,0.7382139,-0.04402525,2.2244418,0.33141163,-0.51993865,-0.15083253,
P01466,NA,III,0.35263184,-1.177411,2.2418163,0.45393485,-0.6707884,-0.20899032,
P01467,NA,III,1.3020324,-2.3481748,1.7195503,-0.10095806,-0.7634416,-0.5243062,
P01468,NA,III,0.8920866,-2.6026428,1.3221898,-0.20087427,-0.7312338,-0.54515874,
