id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P00971,NA,VI/VII,11.551665,6.7013664,4.809343,-1.8506579,-1.0277885,0.56202984,
P00972,NA,VI/VII,12.042863,7.073077,4.1504436,-1.7053064,-1.0737689,0.35881168,
P00973,NA,VI/VII,12.146645,7.167366,4.088147,-1.7053064,-1.0737689,0.35881168,
P00979,NA,VI/VII,12.21213,6.869531,4.1503778,-1.5660393,-1.0988547,0.29507238,
P00980,NA,VI/VII,12.087308,7.070734,4.1478295,-1.7053064,-1.0737689,0.35881168,
P00981,NA,VI/VII,12.141009,7.0002522,4.2139297,-1.7053064,-1.0737689,0.35881168,
P00982,NA,VI/VII,11.110449,6.4573193,2.7833073,-1.0013046,-1.0059302,-0.28837335,
P00983,NA,VI/VII,10.455843,5.9094024,4.7170978,-1.295387,-1.076006,0.18804282,
P00984,NA,VI/VII,12.829999,6.046019,4.4856663,-1.7379119,-1.1041701,0.36673218,
P01009,NA,VI/VII,12.841741,6.034598,4.457133,-1.7379119,-1.1041701,0.36673218,
P01010,NA,VI/VII,12.754079,5.835716,4.473438,-1.578174,-1.1211852,0.26788333,
P01012,NA,VI/VII,12.807615,6.018505,4.4863462,-1.7379119,-1.1041701,0.36673218,
P01013,NA,VI/VII,12.803336,5.9521646,4.493124,-1.7379119,-1.1041701,0.36673218,
P01015,NA,VI/VII,12.736008,5.9309893,4.381756,-1.7379119,-1.1041701,0.36673218,
P01016,NA,VI/VII,11.268259,6.924245,3.2065954,-1.4367048,-0.9779229,-0.048752274,
P01024,NA,VI/VII,11.138661,6.826982,3.2337117,-1.4367048,-0.9779229,-0.048752274,
P01025,NA,VI/VII,11.236141,6.8320475,3.1193213,-1.4367048,-0.9779229,-0.048752274,
P01026,NA,VI/VII,11.209858,6.843927,3.1348917,-1.4367048,-0.9779229,-0.048752274,
P01028,NA,VI/VII,11.207855,6.8773966,3.1744952,-1.4367048,-0.9779229,-0.048752274,
P01030,NA,VI/VII,11.165537,5.740472,6.4364347,-1.7704343,-1.3773066,0.5924528,
P01037,NA,VI/VII,11.243223,5.6238174,6.514194,-1.7261398,-1.3059924,0.61382085,
P01039,NA,VI/VII,11.039474,5.6040297,6.431072,-1.7691675,-1.4204606,0.69818896,
P01045,NA,NA,11.135993,5.5618706,6.400389,-1.1449796,-1.0974236,0.47307125,
P01046,NA,VI/VII,11.08064,5.6641617,6.3258,-1.7697619,-1.5321907,0.79682237,
P01047,NA,VI/VII,11.128653,5.6939974,6.392797,-1.7697619,-1.5321907,0.79682237,
P01049,NA,VI/VII,11.495314,6.7293963,2.732845,-1.4754084,-1.1979271,0.09452219,
P01050,NA,VI/VII,11.42814,6.768957,2.6372216,-1.3992915,-1.205428,0.029947096,
P01056,NA,XII,3.7078242,9.34617,1.9612032,2.5716922,-0.7023472,1.295515,
P01057,NA,XI,10.270334,5.433302,3.2924266,-1.1881765,-0.70331085,-0.068526365,
P01058,NA,III,-0.83717406,4.92596,3.4788952,-0.49284652,1.5837399,0.010421347,
P01059,NA,VI/VII,9.081248,4.043276,2.5331151,-0.5988724,-0.38219634,-0.39418098,
P01060,NA,VI/VII,12.502203,5.5624647,4.7826552,-1.5250723,-0.73958534,0.21647684,
P01061,omega conotoxin,VI/VII,9.016719,4.075484,2.5665734,-0.5615344,-0.45766386,-0.3928226,
P01062,NA,VI/VII,12.971499,4.5772867,2.5622168,-1.7499009,-0.7004377,0.37136132,
P01064,omega conotoxin,VI/VII,8.479033,4.5076246,2.4518332,-0.4462694,-0.52327317,-0.5541796,
P01065,NA,VI/VII,9.070414,2.2757711,1.7643965,-1.0989175,-0.6850374,-0.06948325,
P01066,NA,VI/VII,11.148497,7.3824215,0.8266331,-1.7270939,-0.8875203,0.08988122,
P01067,NA,VI/VII,11.357559,7.342129,0.6149611,-1.5959815,-0.7562661,-0.05864687,
P01068,NA,VI/VII,11.209625,7.42618,0.78590345,-1.74379,-0.9544047,0.16312185,
P01069,NA,VI/VII,11.315587,7.3618197,0.6892437,-1.7739877,-0.8916821,0.0059970156,
P01070,NA,VI/VII,11.270405,7.3754435,0.72426337,-1.74379,-0.9544047,0.16312185,
P01072,NA,VI/VII,11.209468,7.312868,0.7789935,-1.6293662,-0.8804658,0.036956515,
P01073,NA,VI/VII,8.939602,5.623686,3.8262396,-0.9010044,-1.3204306,-0.37107778,
P01074,NA,VI/VII,8.605587,2.134074,0.2884252,-1.2344909,-0.7365447,0.0060837576,
P01075,NA,VI/VII,9.065147,1.737262,0.32344484,-1.6126021,-0.79851365,0.1084015,
P01076,NA,VI/VII,9.162226,1.6313497,0.4649248,-1.6126021,-0.79851365,0.1084015,
P01077,NA,VI/VII,7.928806,2.6273851,1.6428711,0.030404085,-0.7555459,-0.031184005,
P01079,NA,VI/VII,8.855871,1.7409161,0.4797518,-1.3694428,-0.7721822,-0.04032047,
P01080,NA,III,-1.2695032,3.5605035,3.6639156,-0.59011775,1.768369,0.30888507,
P01081,NA,III,-1.4049197,3.5024178,2.9731145,-0.8288796,1.5102654,0.26643923,
P01082,NA,III,-0.55725884,0.6952104,3.43356,-0.53791755,1.5634586,0.41351098,
P01083,NA,III,-0.94614214,5.8974032,2.6031783,-0.3770888,1.4213609,-0.20256296,
P01084,NA,XI,10.684064,5.3271446,2.981826,-1.3485335,-0.894346,0.25056458,
P01085,NA,XI,9.80165,5.212767,2.2367043,-0.5674519,-0.6463189,-0.2462246,
P01086,NA,XI,9.976742,5.258828,2.1939127,-0.6107652,-0.6846625,-0.24693444,
P01087,NA,VI/VII,8.594434,2.9607408,2.1354053,-0.27772123,-0.7434835,0.27274287,
P01088,omega conotoxin,VI/VII,9.335153,2.4825144,-0.08166927,-1.4293213,-0.6374932,-0.1159762,
P01089,NA,VI/VII,9.202497,1.1279562,1.1126622,-1.2279661,-0.75455546,0.11902676,
P01090,NA,VI/VII,8.509679,1.5396805,1.8966222,-1.0180311,-0.6151362,0.12370246,
P01091,omega conotoxin,VI/VII,9.017349,2.5005019,0.6748359,-1.2378976,-0.81164265,-0.14515634,
P01092,NA,VI/VII,8.168186,2.7988675,0.7834714,-0.52995354,-0.846449,-0.356643,
P01093,NA,VI/VII,9.614161,-0.109066956,1.2820727,-1.9338164,-1.1297055,0.64833635,
P01094,delta conotoxin,VI/VII,9.642105,-0.24166733,1.2112719,-2.0190377,-1.1281657,0.69707215,
P01095,omega conotoxin,VI/VII,9.290751,1.1354452,1.2856957,-1.5130103,-0.75131744,0.20702468,
P01096,omega conotoxin,VI/VII,9.5773,0.49950162,0.87295383,-1.3951505,-1.050245,0.256058,
P01097,omega conotoxin,VI/VII,9.527663,0.49841186,0.90704244,-1.3951505,-1.050245,0.256058,
P01098,NA,VI/VII,8.387345,0.36861387,1.4581995,-1.6514682,-1.0758638,0.48958132,
P01099,NA,VI/VII,8.386212,0.47227713,1.3830621,-1.6514682,-1.0758638,0.48958132,
P01100,NA,VI/VII,8.609218,1.5810646,1.8676805,-1.0531679,-0.74250406,0.15892327,
P01101,NA,VI/VII,10.38132,4.2391725,5.4198604,-1.7258728,-1.1903379,0.30912355,
P01102,omega conotoxin,VI/VII,10.489077,4.3162775,5.5758176,-2.0104141,-1.2020977,0.52016824,
P01103,omega conotoxin,VI/VII,9.466002,2.5016625,-0.05842645,-1.526166,-0.7203205,0.041840974,
P01104,NA,VI/VII,9.597465,2.3706472,-0.17141102,-1.6209017,-0.7079976,0.05410536,
P01105,NA,VI/VII,7.988761,2.5417233,1.4287512,-0.015033683,-0.68724066,-0.19299918,
P01106,kappa conotoxin,XI,10.150584,5.748756,3.0966635,-0.87038636,-0.7512477,-0.13942096,
P01108,NA,XVIII,2.7690134,11.082356,2.8194013,2.8576584,-0.5309455,0.9290184,
P01110,NA,VI/VII,10.17343,6.061474,4.5195456,-1.1366862,-1.1044968,-0.1340044,
P01111,NA,VI/VII,5.6221004,7.091201,2.7694957,0.9320557,-0.71685463,-0.2639396,
P01112,NA,VI/VII,11.844021,5.850251,4.8965564,-1.5118918,-1.152677,0.38603044,
P01114,NA,VI/VII,9.510354,5.3724933,4.8728123,-1.1638716,-1.0952028,0.16054699,
P01115,NA,VI/VII,8.685723,5.2273192,4.1744313,-0.5403037,-1.0013999,-0.362342,
P01116,NA,VI/VII,9.136578,5.025796,3.8016942,-0.7753873,-0.85811853,-0.36869422,
P01117,NA,VI/VII,9.577715,4.681155,4.3776665,-1.2941068,-1.0564235,-0.035676993,
P01118,omega conotoxin,VI/VII,8.579626,0.4262448,1.2370325,-1.6314614,-1.0629607,0.41422787,
P01119,NA,VI/VII,7.9858127,2.5672529,0.9509848,-0.84656376,-0.71281946,-0.27415994,
P01121,NA,VI/VII,8.605412,4.7888947,2.6071024,0.005599232,-0.5812685,-0.5260516,
P01122,NA,VI/VII,9.605435,7.7449327,1.1506773,-1.0857481,-1.1672397,-0.20848647,
P01123,NA,VI/VII,12.126333,5.857024,4.468121,-1.4242077,-1.0246794,0.1522249,
P01124,NA,VI/VII,9.583559,7.0135193,1.2566209,-0.83564943,-0.85752505,-0.5006131,
P01125,NA,VI/VII,10.387677,7.28042,1.2111992,-1.4055341,-0.7749259,-0.18713222,
P01126,NA,VI/VII,9.772065,2.05411,0.5859235,-1.1380866,-0.86422545,-0.004201317,
P01127,NA,VI/VII,11.799809,6.012319,4.777808,-1.5129004,-1.152516,0.38354552,
P01128,NA,VI/VII,11.0004225,5.6295424,4.597225,-1.328131,-1.1911888,0.17999505,
P01129,NA,VI/VII,8.765487,1.6436676,0.26067665,-1.4825842,-0.70872855,-0.06110245,
P01130,NA,VI/VII,9.394366,2.3184793,-0.90392095,-1.6863112,-0.7963387,0.016178835,
P01131,NA,VI/VII,8.379571,-0.45279577,0.40509996,-1.9616112,-1.2000213,0.49703065,
P01132,NA,VI/VII,9.729878,7.946941,1.2107441,-1.2663804,-1.0247455,-0.107070096,
P01133,NA,VI/VII,9.577136,2.1872396,-0.018451331,-1.3129854,-0.5327045,0.06010409,
P01134,NA,VI/VII,10.277057,6.04977,4.058321,-0.8837999,-1.0189095,-0.33666256,
P01135,NA,VI/VII,11.007751,7.1665688,1.0886256,-1.5789318,-0.73687303,0.021243397,
P01138,NA,V,,,,,,,
P01139,NA,V,,,,,,,
P01140,mu conotoxin,V,,,,,,,
P01141,NA,V,,,,,,,
P01142,NA,V,3.1214342,8.450528,5.5072904,0.900638,0.068425156,-0.55639195,
P01143,NA,V,2.830799,8.308877,5.4662695,0.6998968,0.14708735,-0.5580176,
P01144,NA,V,2.2588196,9.969659,3.2515726,2.817862,-0.19396941,0.7416106,
P01145,NA,V,2.8463964,8.317428,5.4642425,0.82147187,0.11099408,-0.61600745,
P01146,NA,V,,,,,,,
P01147,NA,V,,,,,,,
P01148,NA,V,,,,,,,
P01149,NA,V,3.4161792,8.612539,5.064888,1.6508044,-0.31439605,-0.7333462,
P01150,NA,V,2.8781748,8.2546215,5.488282,0.8059311,0.12366823,-0.60891074,
P01151,NA,I,2.2942524,7.251188,5.566788,1.8355166,0.60503215,0.43614188,
P01152,NA,I,2.7021084,5.7958026,6.5554843,0.08863612,1.0990691,-0.707877,
P01153,NA,NA,,,,,,,
P01154,NA,VI/VII,8.967269,5.4850397,2.2584915,-0.43545,-0.7251755,-0.4187562,
P01155,NA,VI/VII,10.113217,6.102387,4.470923,-1.1366862,-1.1044968,-0.1340044,
P01156,mu conotoxin,VI/VII,12.051656,5.423994,4.315338,-1.6843309,-1.0047753,0.4774626,
P01157,NA,VI/VII,8.828281,5.4514594,1.8650538,-0.67702526,-0.6706713,-0.15633976,
P01158,NA,VI/VII,8.842325,5.3739595,1.8926708,-0.67702526,-0.6706713,-0.15633976,
P01159,NA,VI/VII,10.061694,5.209953,4.9234166,-1.5686004,-1.2271769,0.21867879,
P01160,NA,NA,,,,,,,
P01161,NA,NA,,,,,,,
P01162,NA,XV,9.073804,6.535264,0.28371838,-0.7976869,-0.8195262,-0.35645762,
P01163,iota conotoxin,III,-0.32078773,4.9005265,3.2719042,-0.23937184,1.3920735,-0.18175331,
P01164,NA,III,-1.2385772,3.5451927,3.6313398,-0.59011775,1.768369,0.30888507,
P01165,NA,III,,,,,,,
P01166,NA,III,-1.2472302,5.6631923,3.627374,-0.5287743,1.5584459,0.073302545,
P01167,NA,III,,,,,,,
P01168,NA,NA,,,,,,,
P01169,NA,NA,,,,,,,
P01170,NA,XVI,3.043262,8.267616,3.3332667,1.8322269,0.2092883,-0.03935491,
P01171,NA,NA,,,,,,,
P01172,NA,IX,8.0946455,5.8625526,3.1337261,-0.46667382,-0.2356924,-0.28718206,
P01173,NA,IX,8.059458,6.0324864,3.0450878,-0.46628687,-0.23450792,-0.29317728,
P01174,NA,IX,8.2160225,6.02456,3.0209749,-0.518249,-0.28351656,-0.27457926,
P01175,NA,NA,,,,,,,
P01176,NA,NA,,,,,,,
P01177,NA,NA,,,,,,,
P01178,NA,VI/VII,10.114315,5.3066354,4.741665,-1.238016,-1.1791263,0.16187532,
P01180,NA,I,3.1378915,8.725766,2.6745322,1.8481697,-0.2184217,0.40220302,
P01181,NA,I,2.0435011,5.8571815,3.8784049,0.65967226,0.8030569,-0.13495573,
P01182,NA,VI/VII,11.182728,5.272095,3.8191028,-1.3608137,-0.8906757,0.11674437,
P01183,kappa conotoxin,XIV,2.9577856,8.504003,2.4359539,1.8322948,-0.23347208,1.0750502,
P01184,NA,XIV,3.123206,5.7103252,4.506848,0.0036083695,0.7971827,-0.5418073,
P01185,NA,XIV,3.365939,5.763727,4.474743,0.46846104,0.581109,-0.5942603,
P01186,NA,XIV,3.427774,5.6003327,4.0257506,0.7488211,0.598347,-0.46438798,
P01187,NA,XIV,3.9244134,5.750308,4.09482,0.91981447,0.38387766,-0.46073902,
P01188,NA,VI/VII,12.389841,3.347743,3.8687968,-1.6446433,-0.7692734,0.06639977,
P01190,NA,VI/VII,12.382553,3.2535198,3.861554,-1.6446433,-0.7692734,0.06639977,
P01191,NA,VI/VII,12.365359,3.322605,3.8513865,-1.6446433,-0.7692734,0.06639977,
P01192,NA,VI/VII,12.457273,3.3021955,3.8877964,-1.4607154,-0.6648892,-0.05600419,
P01194,NA,VI/VII,12.48236,3.2566478,3.957277,-1.6446433,-0.7692734,0.06639977,
P01195,omega conotoxin,VI/VII,12.442228,3.666408,4.118534,-1.5945176,-0.71545553,0.055296343,
P01197,omega conotoxin,VI/VII,12.433547,3.7347891,4.2285643,-1.5945176,-0.71545553,0.055296343,
P01200,omega conotoxin,VI/VII,12.411865,3.7143793,4.0721774,-1.5945176,-0.71545553,0.055296343,
P01201,NA,VI/VII,12.249276,3.921622,3.999804,-1.482355,-0.6319864,0.01943914,
P01204,NA,VI/VII,11.97252,3.4350429,3.21559,-1.5324763,-0.70639986,0.09286286,
P01206,NA,VI/VII,12.18792,3.2297204,3.4438086,-1.5324763,-0.70639986,0.09286286,
P01207,NA,VI/VII,12.093829,3.2711124,3.345322,-1.5324763,-0.70639986,0.09286286,
P01209,NA,VI/VII,12.140902,3.382986,3.4222558,-1.6167339,-0.6377714,0.13344195,
P01210,NA,VI/VII,12.424827,3.3383305,3.8844042,-1.6133221,-0.7274314,0.07046587,
P01211,NA,VI/VII,12.1953335,4.015853,4.076991,-1.4068307,-0.79363406,-0.014425391,
P01212,NA,VI/VII,12.448552,3.4802148,3.9965775,-1.6835606,-0.68206275,0.09689801,
P01214,NA,VI/VII,12.196885,2.8482795,2.5621746,-1.6431129,-0.71513057,0.1162664,
P01215,NA,VI/VII,12.182345,2.9920387,2.6543949,-1.6431129,-0.71513057,0.1162664,
P01216,omega conotoxin,VI/VII,12.229065,2.8801286,2.5733252,-1.5250949,-0.7199346,0.07852871,
P01217,omega conotoxin,VI/VII,12.119158,2.912601,2.5909147,-1.5250949,-0.7199346,0.07852871,
P01219,omega conotoxin,VI/VII,12.103987,2.957189,2.6231654,-1.5250949,-0.7199346,0.07852871,
P01220,NA,VI/VII,12.1000595,2.874397,2.556517,-1.6431129,-0.71513057,0.1162664,
P01221,omega conotoxin,VI/VII,8.460588,4.461355,2.5456798,-0.4462694,-0.52327317,-0.5541796,
P01222,omega conotoxin,VI/VII,8.518665,4.436829,2.506378,-0.4462694,-0.52327317,-0.5541796,
P01223,NA,VI/VII,12.483131,5.47897,4.8702464,-1.5250723,-0.73958534,0.21647684,
P01225,NA,VI/VII,12.458165,5.542034,4.8300524,-1.5250723,-0.73958534,0.21647684,
P01227,omega conotoxin,VI/VII,12.816069,4.4440536,2.6535087,-1.7005252,-0.62459314,0.32534248,
P01228,omega conotoxin,VI/VII,12.772786,4.5335884,2.7324522,-1.7005252,-0.62459314,0.32534248,
P01232,NA,VI/VII,12.722748,4.5201645,2.7465887,-1.6419513,-0.5721914,0.27035007,
P01235,NA,NA,,,,,,,
P01236,omega conotoxin,VI/VII,12.76042,4.502461,2.7247708,-1.7005252,-0.62459314,0.32534248,
P01239,omega conotoxin,VI/VII,12.729665,4.464424,2.7370791,-1.7005252,-0.62459314,0.32534248,
P01241,NA,VI/VII,12.108507,2.8972092,2.5971613,-1.6431129,-0.71513057,0.1162664,
P01242,NA,VI/VII,12.232478,5.306176,5.0025253,-1.4704318,-1.113916,0.2723218,
P01243,NA,VI/VII,12.262733,5.4608355,4.9629774,-1.415956,-1.0961291,0.23425402,
P01246,NA,VI/VII,12.044784,5.4274273,4.852921,-1.4093802,-1.0631531,0.21080971,
P01249,NA,VI/VII,12.267242,5.493907,4.9810395,-1.4704318,-1.113916,0.2723218,
P01250,NA,VI/VII,12.12492,5.564561,5.073164,-1.5656804,-1.1056128,0.25461572,
P01251,NA,VI/VII,12.243352,5.305786,5.175806,-1.4719126,-1.1149799,0.3165767,
P01252,NA,VI/VII,12.140669,5.5075684,4.9134636,-1.4824593,-1.0649432,0.25831082,
P01253,NA,VI/VII,12.585217,6.0841336,5.60424,-1.952246,-1.1853619,0.42762583,
P01254,NA,VI/VII,12.405475,5.8852563,5.467507,-1.9211432,-1.1861056,0.43606633,
P01256,NA,VI/VII,12.4232025,6.0273476,5.4580936,-1.9211432,-1.1861056,0.43606633,
P01257,NA,VI/VII,12.266152,5.547746,5.2700543,-1.6602472,-1.2211827,0.3734866,
P01258,NA,VI/VII,12.271225,5.4998536,5.050334,-1.4823362,-1.1116278,0.33038944,
P01260,NA,VI/VII,12.541106,6.010359,5.391243,-1.8340973,-1.1469518,0.29921827,
P01261,NA,VI/VII,12.382102,6.051226,5.488688,-1.9211432,-1.1861056,0.43606633,
P01263,NA,NA,2.6378345,11.317773,4.8606887,2.1891563,-0.19732393,-0.10126115,
P01310,NA,NA,,,,,,,
P01311,NA,NA,,,,,,,
P01312,NA,NA,,,,,,,
P01314,NA,NA,,,,,,,
P01315,NA,NA,,,,,,,
P01316,NA,NA,,,,,,,
P01323,NA,NA,2.7205274,11.266446,4.886295,2.1891563,-0.19732393,-0.10126115,
P01331,kappa conotoxin,VI/VII,11.588787,6.275637,4.16262,-1.1574497,-1.0054101,0.14008005,
P01353,NA,NA,3.4291935,10.71368,4.887548,2.3711636,-0.2990449,-0.14803807,
P01357,NA,NA,,,,,,,
P01373,NA,NA,3.4848778,10.887164,4.9434648,2.3711636,-0.2990449,-0.14803807,
P01374,NA,NA,3.5826674,10.803394,5.0917993,2.100037,-0.07818184,-0.718488,
P01375,NA,NA,3.6890087,10.336135,4.5608063,2.5523295,-0.19117352,-0.46957058,
P01391,NA,XI,10.558731,5.4162817,3.2281532,-1.2429048,-0.77437764,0.114986554,
P01392,NA,XI,10.400958,5.3624735,2.875976,-1.2085226,-0.8087817,0.19286771,
P01393,NA,XI,10.0088625,6.089522,3.7738483,-1.2888209,-1.0241472,-0.008230865,
P01394,NA,XI,10.413147,5.486295,3.7451487,-1.1445258,-1.0891534,0.026930982,
P01395,NA,XI,10.093647,6.0775156,3.981625,-1.3571925,-1.1423025,0.0934407,
P01396,NA,III,,,,,,,
P01398,NA,VI/VII,8.628483,0.6537436,1.3773317,-1.5068035,-0.8162279,0.5729958,
P01399,NA,VI/VII,9.479739,1.259305,1.0204197,-1.2581179,-1.0278933,0.20633247,
P01400,NA,VI/VII,8.484507,0.8796099,1.5941657,-1.2860652,-0.8096194,0.40371057,
P01401,NA,III,-1.6472298,3.948066,0.78915286,-1.0846628,1.7427688,0.5259185,
P01406,alpha conotoxin,III,1.5419763,4.1278863,3.7123694,-0.05221714,1.3547765,-0.35610953,
P01407,mu conotoxin,III,1.8034645,4.202721,3.7120054,0.12516476,1.1902043,-0.09775355,
P01409,NA,XI,8.242877,5.216851,2.7450736,-0.11424899,-0.30293104,-0.4457509,
P01410,NA,XI,9.6299515,6.014749,2.7392185,-0.65356785,-0.5730551,-0.34524503,
P01425,NA,VI/VII,10.310143,4.168386,5.406614,-1.7566352,-1.0996652,0.21834314,
P01426,NA,VI/VII,9.41537,2.5724664,-0.1585215,-1.5264282,-0.71486306,0.036507405,
P01427,NA,VI/VII,7.7783484,1.3971289,1.558296,-1.1592461,-0.7793328,0.31421122,
P01452,NA,XI,9.753564,5.897163,3.3456178,-0.7151249,-0.79665446,-0.31623846,
P01453,NA,XI,8.907895,6.003915,2.7896938,-0.6993883,-0.68218917,-0.5139076,
P01454,NA,XI,10.085945,6.5118394,3.4556937,-1.353724,-1.1174911,0.3256238,
P01455,NA,XI,10.187748,5.6450143,3.5196846,-1.3600619,-0.8367015,0.17418021,
P01456,NA,XI,9.939229,6.1327615,3.4434237,-1.1320406,-0.7654883,-0.16287744,
P01457,NA,XI,9.749265,5.0671535,2.089558,-0.68012226,-0.5160233,-0.088238046,
P01460,NA,XIV,3.2134788,5.5233493,4.229374,0.43114656,0.62418944,-0.49080744,
P01464,mu conotoxin,III,2.2983518,4.2475944,3.8692927,0.39103255,1.117843,-0.7049108,
P01466,NA,III,-0.8617459,3.5311933,1.5140778,-1.0351042,1.5262486,0.5085462,
P01467,NA,III,-0.24325433,3.450631,3.182654,-0.59502965,1.4573638,0.2882048,
P01468,NA,III,2.141984,6.012324,4.0740185,0.5129761,1.140775,0.7858352,
P01469,NA,III,-0.003976826,3.0126529,2.9975007,-0.82941836,1.6802385,0.3809549,
P01470,NA,III,-2.1616805,2.5144274,1.4899418,-1.2082589,1.473024,0.630744,
P01471,NA,III,,,,,,,
P01472,NA,III,-0.12302384,4.90832,3.6984744,-0.2394838,1.2469726,-0.13147354,
P01495,NA,VI/VII,9.159333,5.410771,4.6884117,-1.1057545,-0.8828755,0.087936535,
P01500,NA,XIII,7.180685,5.84078,2.907659,-0.25368673,0.14659148,-0.6778073,
P01509,NA,IX,6.052175,6.6434946,2.9763157,0.61223376,-0.23274446,-0.8702484,
P01521,kappa conotoxin,III,2.269264,8.386114,3.0627973,1.976052,0.29784063,1.2257966,
P01522,NA,V,,,,,,,
P01548,NA,V,,,,,,,
P01549,NA,V,,,,,,,
P01557,NA,V,3.0816662,8.335696,5.5379796,0.87306154,0.15319355,-0.7578204,
P01563,delta conotoxin,VI/VII,9.561953,2.0890086,1.278451,-1.4170278,-0.9395465,0.08253563,
P01564,omega conotoxin,VI/VII,11.807344,3.2040339,2.870365,-1.4871517,-0.8636134,0.018681051,
P01569,omega conotoxin,VI/VII,11.497786,3.4554389,2.7225997,-1.4411684,-0.7595086,0.06759079,
P01597,omega conotoxin,VI/VII,12.356903,3.7431715,4.058214,-1.5945176,-0.71545553,0.055296343,
P01629,mu conotoxin,III,1.7002234,3.8743973,3.6501517,-0.35602432,1.2040707,-0.19657004,
P01673,NA,V,,,,,,,
P01674,NA,V,,,,,,,
P01675,NA,V,2.244068,8.674044,2.7234414,2.1650202,0.061273817,1.7349224,
P01676,NA,V,2.1163464,6.0600224,3.560088,0.712781,0.8409627,0.87184817,
P01677,NA,V,,,,,,,
P01678,NA,V,,,,,,,
P01679,NA,V,2.583796,8.048284,2.5270123,2.0678232,0.24691668,0.69210535,
P01680,NA,V,,,,,,,
P01681,NA,V,2.157226,6.044916,3.250558,0.83271295,0.75239056,0.6193284,
P01682,NA,V,,,,,,,
P01683,NA,V,,,,,,,
P01694,mu conotoxin,III,1.3481377,3.9676535,3.4816236,-0.18772699,1.354747,-0.032629352,
P01714,NA,V,,,,,,,
P01717,NA,V,,,,,,,
P01724,sigma conotoxin,VIII,5.3397174,5.1976275,3.9877677,0.55855376,0.42355374,-1.0223067,
P01730,NA,V,,,,,,,
P01731,NA,V,,,,,,,
P01732,NA,V,,,,,,,
P01733,NA,V,,,,,,,
P01734,NA,V,,,,,,,
P01739,chi conotoxin,X,,,,,,,
P02007,NA,VI/VII,8.734028,3.0944147,0.6036844,-1.0329702,-0.7374239,-0.27852404,
P02155,NA,I,0.40179402,2.949286,3.470144,-0.43497288,1.5956188,-0.029622467,
P02492,NA,I,2.809534,3.6168857,7.5590887,-0.81443584,1.5412148,-0.030674502,
P02523,NA,IV,3.2254684,7.478237,4.191109,1.4389724,0.45658392,-0.83769166,
P02528,NA,IV,3.2212055,7.5757914,3.975378,1.844171,0.21128912,-0.42051232,
P02721,NA,VI/VII,9.395573,4.9493628,4.6586266,-1.1296518,-0.8982689,-0.37342834,
P02722,NA,VI/VII,5.3802266,7.797404,3.6148968,1.5376936,-0.13459863,-1.0210297,
P02723,NA,VI/VII,5.687078,8.242268,3.395645,1.3440626,-0.3676238,-0.69633245,
P02742,NA,VI/VII,11.342967,7.2594438,0.6508828,-1.7739877,-0.8916821,0.0059970156,
P02757,NA,VI/VII,9.560133,2.119533,1.1479496,-1.5858443,-0.6549414,0.16950287,
P02758,NA,XV,9.010291,6.6804786,0.42438772,-0.8584149,-0.8305963,-0.32182524,
P02759,NA,XV,8.85668,6.756981,0.49005982,-0.87801665,-0.7604642,-0.46171212,
P02760,NA,VI/VII,8.885719,4.8106985,4.33265,-0.7704687,-0.6765059,-0.4630759,
P02761,NA,VI/VII,11.749353,6.4646893,4.2516794,-1.337731,-0.9397783,0.119261295,
P02762,NA,VI/VII,11.25532,6.459923,3.8614154,-1.1182498,-1.2149302,0.1303431,
P02763,NA,VI/VII,10.730379,6.25777,3.6072202,-0.6767291,-1.0775143,-0.058626503,
P02764,NA,VI/VII,11.286491,6.666848,3.508897,-1.1384981,-1.0597562,0.1855504,
P02765,NA,VI/VII,11.505323,6.641605,4.968025,-1.907792,-1.1554512,0.6039367,
P02766,NA,VI/VII,11.485028,6.55984,4.9960313,-2.0048928,-1.059144,0.5807805,
P02767,NA,VI/VII,12.164566,7.1173143,4.20493,-1.7789718,-1.0916057,0.5665735,
P02768,NA,VI/VII,11.352523,6.2588053,5.096321,-1.7533253,-1.2274027,0.35520437,
P02769,NA,VI/VII,11.061463,6.3744183,4.971148,-1.7144301,-1.2122401,0.4457464,
P02770,NA,VI/VII,11.09326,6.5593467,2.7337832,-1.0957859,-0.9556164,-0.20283622,
P02771,NA,VI/VII,11.370677,6.3397164,4.6905565,-1.8367289,-1.0102684,0.40736213,
P02772,NA,VI/VII,10.841941,6.1058784,3.0140753,-1.1149051,-0.98003364,-0.0633806,
P02773,NA,VI/VII,12.217113,6.2625895,4.940775,-1.3312751,-1.0182064,0.19878407,
P02774,NA,VI/VII,12.336536,6.0033464,5.0359564,-1.6376827,-1.0450002,0.18594727,
P02775,NA,VI/VII,12.417807,5.849965,4.6048236,-1.1957886,-0.92375386,0.044993374,
P02776,NA,VI/VII,11.565214,6.4423547,5.204416,-1.7539092,-1.1233761,0.30667266,
P02777,NA,VI/VII,11.237405,6.1177244,4.7644663,-1.5122786,-1.1546131,0.22087383,
P02778,NA,VI/VII,11.778125,5.7776384,4.6361685,-1.3845358,-0.9607609,-0.068553895,
P02779,NA,VI/VII,11.699561,5.9381104,4.4261994,-1.2292327,-1.0790253,-0.043417733,
